,hotel,office,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
6113,-249.2994673,-66.66552033,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688
6114,-252.0944386,-63.61984286,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626
6115,-277.3817613,-47.46261634,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323
6116,-257.7530882,-46.17822074,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746
6117,-195.6602785,-26.80416012,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908
6118,-130.9694136,-24.12374411,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847
6119,-92.5361368,-24.12374411,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334
6120,-83.83249255,-24.12374411,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763
6121,-76.70305372,-24.12374411,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244
6122,-77.4757501,-24.12374411,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142
6123,-77.4757501,-24.12374411,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946
6124,-97.7274909,-26.80416012,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451
6125,-179.5837706,-30.19207798,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115
6126,-234.7341375,-52.05585025,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458
6127,-200.8128659,-122.4396474,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955
6128,-225.0482685,-114.1424274,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446
6129,-217.6937649,-112.1746568,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289
6130,-217.7823224,-114.442135,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216
6131,-217.8448949,-114.2004979,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553
6132,-199.7492836,-117.055791,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513
6133,-191.4882607,-113.6807809,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941
6134,-199.8205802,-113.8885267,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778
6135,-221.3436103,-117.1485341,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116
6136,-195.621021,-105.7739851,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559
6137,-249.3832624,-66.66643561,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688
6138,-252.1666473,-63.67893444,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626
6139,-277.4541488,-47.46822083,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323
6140,-257.8285745,-46.17822074,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746
6141,-195.7192835,-26.80416012,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908
6142,-131.0148667,-24.12374411,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847
6143,-92.7293109,-24.12374411,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334
6144,-85.37788532,-24.12374411,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763
6145,-75.93035733,-24.12374411,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244
6146,-77.08940191,-24.12374411,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142
6147,-76.70305372,-24.12374411,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946
6148,-97.7274909,-26.80416012,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451
6149,-180.5110063,-30.22387824,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115
6150,-234.7313321,-52.05585025,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458
6151,-200.8097136,-122.434041,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955
6152,-225.0518869,-114.1962914,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446
6153,-217.7005385,-112.2727078,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289
6154,-217.7819116,-114.5855117,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216
6155,-217.8405335,-114.2525562,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553
6156,-199.7303992,-117.1391979,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513
6157,-191.4762522,-113.7589607,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941
6158,-199.8149036,-113.9344744,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778
6159,-221.3446242,-116.9021807,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116
6160,-195.6262846,-105.5327757,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559
6161,-249.3776691,-66.37595131,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688
6162,-252.1624265,-63.66656819,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626
6163,-277.4442893,-47.4685268,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323
6164,-257.8054565,-46.17822074,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746
6165,-195.6964012,-26.80416012,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908
6166,-130.9937119,-24.12374411,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847
6167,-92.7293109,-24.12374411,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334
6168,-83.83249255,-24.12374411,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763
6169,-76.70305372,-24.12374411,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244
6170,-77.4757501,-24.12374411,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142
6171,-77.4757501,-24.12374411,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946
6172,-97.7274909,-26.80416012,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451
6173,-179.5837706,-30.20438404,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115
6174,-234.7234275,-52.05585025,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458
6175,-200.7212805,-122.1996276,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955
6176,-225.0444508,-113.7201055,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446
6177,-217.6246592,-111.7731168,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289
6178,-217.6726198,-113.7764858,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216
6179,-217.7086604,-113.2679389,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553
6180,-199.6636772,-115.4701313,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513
6181,-191.3608768,-111.8525186,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941
6182,-199.7172935,-111.8649268,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778
6183,-221.0233824,-114.8651225,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116
6184,-195.3294924,-103.9610497,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559
6185,-249.0430893,-66.11390362,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688
6186,-251.758816,-63.54511241,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626
6187,-277.0716021,-47.46261634,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323
6188,-257.4918109,-46.17822074,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746
6189,-195.4613616,-26.80416012,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908
6190,-130.8023142,-24.12374411,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847
6191,-90.41122174,-24.12374411,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334
6192,-92.61406027,-18.76291208,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787
6193,-77.4757501,-18.76291208,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482
6194,-77.4757501,-18.76291208,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824
6195,-75.93035733,-18.76291208,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101
6196,-81.70123372,-18.76291208,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143
6197,-148.5334787,-30.10810998,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627
6198,-189.4857584,-35.23330708,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982
6199,-238.6432183,-61.3952694,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256
6200,-244.2733025,-63.64296171,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504
6201,-231.3640814,-62.679665,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518
6202,-222.4476285,-64.92735731,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975
6203,-222.5045192,-63.64296171,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059
6204,-204.4031605,-61.0741705,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545
6205,-196.1057716,-32.66451588,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513
6206,-204.4641756,-31.38012027,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751
6207,-225.8083425,-31.70121917,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035
6208,-192.8390691,-23.98107004,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489
6209,-259.132376,-18.76291208,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196
6210,-248.676711,-18.76291208,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938
6211,-259.9438837,-18.76291208,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693
6212,-254.3356999,-18.76291208,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604
6213,-205.237878,-18.76291208,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912
6214,-135.0490774,-18.76291208,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692
6215,-92.61406027,-18.76291208,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023
6216,-101.8098151,-18.76291208,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787,-0.454832787
6217,-84.35341579,-18.76291208,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482,-0.406830482
6218,-84.35341579,-18.76291208,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824,-0.394306824
6219,-86.67150495,-18.76291208,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101,-0.394930101
6220,-89.35159579,-18.76291208,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143,-0.442308143
6221,-148.5334787,-18.76291208,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627,-0.602229627
6222,-198.9365899,-18.76291208,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982,-0.81988982
6223,-238.7389683,-18.76291208,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256,-0.796915256
6224,-235.094444,-18.76291208,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504,-0.726767504
6225,-231.4978005,-18.76291208,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518,-0.731894518
6226,-227.1172259,-18.76291208,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975,-0.747780975
6227,-227.1846984,-18.76291208,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059,-0.728155059
6228,-199.8271588,-20.61920284,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545,-0.701708545
6229,-191.5260737,-20.34963049,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513,-0.687210513
6230,-199.8828547,-20.07435304,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751,-0.707330751
6231,-221.2358288,-20.34385374,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035,-0.810270035
6232,-188.233174,-20.70112022,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489,-1.001061489
6233,-249.8067454,-18.95441822,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196,-1.107837196
6234,-248.6632524,-18.76291208,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938,-1.24983938
6235,-269.1432805,-18.76291208,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693,-1.446558693
6236,-245.2262072,-18.76291208,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604,-1.375844604
6237,-196.1303498,-18.76291208,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912,-1.10454912
6238,-135.1482157,-18.76291208,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692,-0.832498692
6239,-104.1279043,-18.76291208,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023,-0.558727023
6240,-83.05979616,-24.12374411,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763
6241,-75.15766095,-24.12374411,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244
6242,-77.4757501,-24.12374411,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142
6243,-76.70305372,-24.12374411,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946
6244,-96.18209813,-26.80416012,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451
6245,-180.6655456,-30.09572467,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115
6246,-234.6928447,-52.05585025,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458
6247,-200.7827795,-122.0791929,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955
6248,-225.0315545,-113.7374856,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446
6249,-217.6462534,-111.756693,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289,-0.680978289
6250,-217.7244721,-113.9279807,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216,-0.695292216
6251,-217.7850792,-113.7541794,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553,-0.680344553
6252,-199.677419,-116.1628973,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513,-0.658120513
6253,-191.4013081,-112.6158961,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941,-0.648084941
6254,-199.7615364,-112.5288877,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778,-0.670271778
6255,-221.186287,-115.4906037,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116,-0.774352116
6256,-195.4824171,-104.4746572,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559,-0.965709559
6257,-249.2351592,-66.12759474,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688,-1.07352688
6258,-252.0339884,-63.54511241,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626,-1.215594626
6259,-277.3211912,-47.46261634,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323,-1.411703323
6260,-257.6948187,-46.17822074,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746,-1.340237746
6261,-195.6137759,-26.80416012,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908,-1.076255908
6262,-130.9295781,-24.12374411,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847,-0.816963847
6263,-92.34296271,-24.12374411,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334,-0.55215334
6264,-83.83249255,-24.12374411,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763,-0.450885763
6265,-76.70305372,-24.12374411,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244,-0.404219244
6266,-77.4757501,-24.12374411,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142,-0.39294142
6267,-77.4757501,-24.12374411,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946,-0.392258946
6268,-97.34114271,-26.80416012,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451,-0.438211451
6269,-179.5837706,-30.12512466,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115,-0.591604115
6270,-234.7089417,-52.05585025,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458,-0.798728458
6271,-200.7903524,-122.2161074,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955,-0.764477955
6272,-225.0378254,-113.9116435,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446,-0.681736446
