Load,ahp,boiler,chp,ar,hrar,ec,TES-H,TES-C
0.697,64.40671821,6.852563103,2.440618701,51.93305956,37.80895334,361.3152784,2.014083355,14.56849144
0.698,64.50672901,6.869726154,2.440618701,51.9850651,37.84181068,361.607048,2.017028949,14.58979784
0.699,64.60680312,6.887000881,2.440618701,52.03718227,37.87472527,361.8996619,2.019982245,14.61115995
0.7,64.70694072,6.904280221,2.440618701,52.08941154,37.90769739,362.1931171,2.022943275,14.632578
0.701,64.807142,6.904768521,2.440618701,52.14175336,37.94072732,362.4874105,2.025912075,14.65405225
0.702,64.90740712,6.905256821,2.440618701,52.1942082,37.97381534,362.7825388,2.028888677,14.67558294
0.703,65.00773629,6.905745121,2.440618701,52.24677652,38.00696171,363.0784988,2.031873116,14.69717032
0.704,65.10812967,6.906233421,2.440618701,52.29945879,38.04016673,363.3752874,2.034865427,14.71881463
0.705,65.20858744,6.906721721,2.440618701,52.35225547,38.07343068,363.6729011,2.037865644,14.74051614
0.706,65.3091098,6.907210021,2.440618701,52.40516704,38.10675383,363.9713368,2.040873803,14.76227509
0.707,65.40969692,6.907698321,2.440618701,52.45819396,38.14013648,364.2705909,2.043889938,14.78409173
0.708,65.51034899,6.908186621,2.440618701,52.51133673,38.17357891,364.5706602,2.046914085,14.80596633
0.709,65.61106619,6.908674921,2.440618701,52.56459581,38.2070814,364.8715412,2.049946279,14.82789913
0.71,65.7118487,6.909163221,2.440618701,52.61797168,38.24064426,365.1732304,2.052986555,14.84989039
0.711,65.8126967,6.909651521,2.440618701,52.67146484,38.27426776,365.4757243,2.05603495,14.87194038
0.712,65.91361038,6.910139821,2.440618701,52.72507575,38.30795221,365.7790194,2.0590915,14.89404936
0.713,66.01458993,6.910628121,2.440618701,52.77880493,38.3416979,366.0831122,2.06215624,14.91621757
0.714,66.11563552,6.911116421,2.440618701,52.83265285,38.37550512,366.3879989,2.065229207,14.9384453
0.715,66.21674735,6.911604721,2.440618701,52.88662,38.40937418,366.6936761,2.068310438,14.9607328
0.716,66.31792559,6.912093021,2.440618701,52.94070689,38.44330538,367.00014,2.07139997,14.98308035
0.717,66.41917043,6.912581321,2.440618701,52.99491402,38.47729901,367.3073869,2.074497839,15.0054882
0.718,66.52048206,6.913069621,2.440618701,53.04924188,38.51135538,367.6154132,2.077604082,15.02795662
0.719,66.62186067,6.913557921,2.440618701,53.10369098,38.54547481,367.9242151,2.080718738,15.0504859
0.72,66.72330643,6.914046221,2.440618701,53.15826183,38.57965759,368.2337889,2.083841844,15.07307629
0.721,66.82481953,6.914534521,2.440618701,53.21295494,38.61390404,368.5441307,2.086973436,15.09572808
0.722,66.92640017,6.915022821,2.440618701,53.26777081,38.64821446,368.8552367,2.090113555,15.11844153
0.723,67.02804852,6.915511121,2.440618701,53.32270998,38.68258918,369.1671031,2.093262237,15.14121693
0.724,67.12976478,6.915999421,2.440618701,53.37777294,38.7170285,369.4797261,2.096419521,15.16405455
0.725,67.23154913,6.916487721,2.440618701,53.43296023,38.75153275,369.7931018,2.099585447,15.18695467
0.726,67.33340176,6.916976021,2.440618701,53.48827237,38.78610224,370.1072262,2.102760051,15.20991757
0.727,67.43532286,6.917464321,2.440618701,53.54370988,38.8207373,370.4220955,2.105943375,15.23294354
0.728,67.53731261,6.917952621,2.440618701,53.5992733,38.85543824,370.7377057,2.109135456,15.25603286
0.729,67.6393712,6.918440921,2.440618701,53.65496316,38.8902054,371.0540528,2.112336336,15.27918582
0.73,67.74149883,6.918929221,2.440618701,53.71078,38.9250391,371.371133,2.115546052,15.30240269
0.731,67.84369568,6.919417521,2.440618701,53.76672434,38.95993968,371.6889422,2.118764646,15.32568378
0.732,67.94596194,6.919905821,2.440618701,53.82279674,38.99490745,372.0074764,2.121992157,15.34902937
0.733,68.0482978,6.920394121,2.440618701,53.87899775,39.02994277,372.3267316,2.125228626,15.37243976
0.734,68.15070345,6.920882421,2.440618701,53.9353279,39.06504595,372.6467038,2.128474093,15.39591523
0.735,68.25317908,6.921370721,2.440618701,53.99178775,39.10021735,372.9673889,2.131728599,15.41945609
0.736,68.35572488,6.921859021,2.440618701,54.04837786,39.1354573,373.288783,2.134992186,15.44306263
0.737,68.45834105,6.922347321,2.440618701,54.10509877,39.17076614,373.6108819,2.138264895,15.46673515
0.738,68.56102776,6.922835621,2.440618701,54.16195107,39.20614422,373.9336817,2.141546767,15.49047395
0.739,68.66378522,6.923323921,2.440618701,54.2189353,39.24159189,374.2571782,2.144837844,15.51427933
0.74,68.76661362,6.923812221,2.440618701,54.27605203,39.27710949,374.5813673,2.148138168,15.5381516
0.741,68.86951314,6.924300521,2.440618701,54.33330184,39.31269737,374.9062451,2.151447781,15.56209107
0.742,68.97248399,6.924788821,2.440618701,54.3906853,39.3483559,375.2318073,2.154766726,15.58609803
0.743,69.07552635,6.925277121,2.440618701,54.448203,39.38408542,375.55805,2.158095046,15.6101728
0.744,69.17864041,6.925765421,2.440618701,54.50585549,39.41988629,375.8849691,2.161432783,15.63431569
0.745,69.28182638,6.926253721,2.440618701,54.56364339,39.45575888,376.2125604,2.164779981,15.65852701
0.746,69.38508444,6.926742021,2.440618701,54.62156727,39.49170354,376.5408199,2.168136683,15.68280709
0.747,69.48841478,6.927230321,2.440618701,54.67962772,39.52772065,376.8697436,2.171502933,15.70715622
0.748,69.59181761,6.927718621,2.440618701,54.73782533,39.56381057,377.1993272,2.174878775,15.73157474
0.749,69.69529312,6.928206921,2.440618701,54.79616072,39.59997367,377.5295669,2.178264253,15.75606295
0.75,69.79884149,6.928695221,2.440618701,54.85463448,39.63621032,377.8604584,2.181659413,15.7806212
0.751,69.90246294,6.929183521,2.440618701,54.91324722,39.67252091,378.1919977,2.185064297,15.80524979
0.752,70.00615765,6.929671821,2.440618701,54.97199954,39.7089058,378.5241809,2.188478952,15.82994905
0.753,70.10992581,6.930160121,2.440618701,55.03089206,39.74536538,378.8570038,2.191903423,15.85471931
0.754,70.21376764,6.930648421,2.440618701,55.08992541,39.78190004,379.1904624,2.195337755,15.8795609
0.755,70.31768331,6.931136721,2.440618701,55.14910019,39.81851015,379.5245526,2.198781994,15.90447415
0.756,70.42167304,6.931625021,2.440618701,55.20841704,39.8551961,379.8592706,2.202236186,15.9294594
0.757,70.52573701,6.932113321,2.440618701,55.26787658,39.8919583,380.1946122,2.205700378,15.95451698
0.758,70.62987543,6.932601621,2.440618701,55.32747945,39.92879712,380.5305736,2.209174616,15.97964722
0.759,70.73408849,6.933089921,2.440618701,55.38722628,39.96571297,380.8671507,2.212658947,16.00485047
0.76,70.8383764,6.933578221,2.440618701,55.44711772,40.00270625,381.2043396,2.216153418,16.03012707
0.761,70.94273934,6.934066521,2.440618701,55.50715441,40.03977736,381.5421363,2.219658076,16.05547735
0.762,71.04717753,6.934554821,2.440618701,55.567337,40.0769267,381.8805371,2.22317297,16.08090167
0.763,71.15169116,6.935043121,2.440618701,55.62766615,40.11415468,382.2195378,2.226698147,16.10640037
0.764,71.25628043,6.935531421,2.440618701,55.6881425,40.15146171,382.5591348,2.230233656,16.13197381
0.765,71.36094554,6.936019721,2.440618701,55.74876673,40.1888482,382.8993242,2.233779545,16.15762233
0.766,71.46568669,6.936508021,2.440618701,55.8095395,40.22631458,383.2401021,2.237335863,16.18334628
0.767,71.57050409,6.936996321,2.440618701,55.87046149,40.26386126,383.5814648,2.240902659,16.20914603
0.768,71.67539793,6.937484621,2.440618701,55.93153335,40.30148866,383.9234084,2.244479983,16.23502192
0.769,71.78036842,6.937972921,2.440618701,55.99275579,40.33919721,384.2659293,2.248067884,16.26097433
0.77,71.88541576,6.938461221,2.440618701,56.05412947,40.37698734,384.6090238,2.251666413,16.28700361
0.771,71.99054015,6.938949521,2.440618701,56.11565509,40.41485947,384.9526882,2.255275619,16.31311012
0.772,72.0957418,6.939437821,2.440618701,56.17733334,40.45281405,385.2969188,2.258895554,16.33929423
0.773,72.20102091,6.939926121,2.440618701,56.23916492,40.49085151,385.641712,2.262526268,16.36555632
0.774,72.30637769,6.940414421,2.440618701,56.30115053,40.52897228,385.9870643,2.266167813,16.39189674
0.775,72.41181233,6.940902721,2.440618701,56.36329088,40.56717683,386.3329721,2.26982024,16.41831588
0.776,72.51732505,6.941391021,2.440618701,56.42558668,40.60546558,386.6794319,2.273483601,16.44481411
0.777,72.62291605,6.941879321,2.440618701,56.48803865,40.643839,387.0264403,2.277157948,16.47139181
0.778,72.72858553,6.942367621,2.440618701,56.5506475,40.68229754,387.3739939,2.280843334,16.49804935
0.779,72.8343337,6.942855921,2.440618701,56.61341397,40.72084165,387.7220892,2.284539811,16.52478712
0.78,72.94016078,6.943344221,2.440618701,56.67633878,40.7594718,388.070723,2.288247434,16.55160551
0.781,73.04606696,6.943832521,2.440618701,56.73942267,40.79818844,388.4198919,2.291966254,16.5785049
0.782,73.15205245,6.944320821,2.440618701,56.80266639,40.83699205,388.7695927,2.295696327,16.60548567
0.783,73.25811746,6.944809121,2.440618701,56.86607068,40.8758831,389.1198222,2.299437706,16.63254823
0.784,73.3642622,6.945297421,2.440618701,56.92963629,40.91486206,389.4705773,2.303190445,16.65969296
0.785,73.47048688,6.945785721,2.440618701,56.99336397,40.95392941,389.8218549,2.3069546,16.68692026
0.786,73.57679171,6.946274021,2.440618701,57.0572545,40.99308564,390.1736519,2.310730226,16.71423054
0.787,73.6831769,6.946762321,2.440618701,57.12130864,41.03233122,390.5259653,2.314517377,16.74162418
0.788,73.78964266,6.947250621,2.440618701,57.18552716,41.07166664,390.8787922,2.318316111,16.7691016
0.789,73.89618919,6.947738921,2.440618701,57.24991083,41.11109241,391.2321297,2.322126482,16.79666321
0.79,74.00281672,6.948227221,2.440618701,57.31446046,41.15060901,391.5859749,2.325948549,16.8243094
0.791,74.10952544,6.948715521,2.440618701,57.37917681,41.19021694,391.9403252,2.329782366,16.8520406
0.792,74.21631558,6.949203821,2.440618701,57.44406069,41.22991672,392.2951778,2.333627993,16.87985721
0.793,74.32318735,6.949692121,2.440618701,57.50911291,41.26970884,392.65053,2.337485485,16.90775966
0.794,74.43014096,6.950180421,2.440618701,57.57433425,41.30959383,393.0063794,2.341354903,16.93574835
0.795,74.53717662,6.950668721,2.440618701,57.63972555,41.34957218,393.3627232,2.345236302,16.96382372
0.796,74.64429455,6.951157021,2.440618701,57.70528762,41.38964444,393.7195592,2.349129743,16.99198619
0.797,74.75149496,6.951645321,2.440618701,57.77102127,41.42981111,394.0768849,2.353035284,17.02023619
0.798,74.85877807,6.952133621,2.440618701,57.83692735,41.47007273,394.434698,2.356952985,17.04857414
0.799,74.9661441,6.952621921,2.440618701,57.90300668,41.51042983,394.7929962,2.360882906,17.07700047
0.8,75.07359325,6.953110221,2.440618701,57.96926012,41.55088295,395.1517774,2.364825106,17.10551563
0.801,75.18112575,6.953598521,2.440618701,58.0356885,41.59143262,395.5110395,2.368779646,17.13412005
0.802,75.28874181,6.954086821,2.440618701,58.10229269,41.6320794,395.8707804,2.372746588,17.16281418
0.803,75.39644165,6.954575121,2.440618701,58.16907355,41.67282382,396.2309983,2.376725992,17.19159844
0.804,75.5042255,6.955063421,2.440618701,58.23603193,41.71366645,396.5916911,2.38071792,17.2204733
0.805,75.61209356,6.955551721,2.440618701,58.30316873,41.75460784,396.9528572,2.384722435,17.2494392
0.806,75.72004605,6.956040021,2.440618701,58.37048481,41.79564856,397.3144948,2.388739598,17.2784966
0.807,75.82808321,6.956528321,2.440618701,58.43798108,41.83678917,397.6766023,2.392769474,17.30764594
0.808,75.93620524,6.957016621,2.440618701,58.50565841,41.87803024,398.0391782,2.396812124,17.33688769
0.809,76.04441237,6.957504921,2.440618701,58.57351771,41.91937235,398.4022209,2.400867613,17.3662223
0.81,76.15270482,6.957993221,2.440618701,58.6415599,41.96081609,398.7657292,2.404936005,17.39565025
0.811,76.26108281,6.958481521,2.440618701,58.70978587,42.00236202,399.1297016,2.409017365,17.42517199
0.812,76.36954657,6.958969821,2.440618701,58.77819657,42.04401076,399.4941371,2.413111757,17.454788
0.813,76.47809632,6.959458121,2.440618701,58.84679291,42.08576288,399.8590346,2.417219247,17.48449876
0.814,76.58673227,6.959946421,2.440618701,58.91557583,42.127619,400.2243929,2.421339901,17.51430473
0.815,76.69545466,6.960434721,2.440618701,58.98454628,42.16957972,400.5902113,2.425473784,17.54420639
0.816,76.80426371,6.960923021,2.440618701,59.0537052,42.21164564,400.9564888,2.429620964,17.57420424
0.817,76.91315965,6.961411321,2.440618701,59.12305356,42.25381738,401.3232248,2.433781508,17.60429874
0.818,77.0221427,6.961899621,2.440618701,59.19259231,42.29609557,401.6904187,2.437955483,17.6344904
0.819,77.13121309,6.962387921,2.440618701,59.26232244,42.33848082,402.05807,2.442142957,17.66477971
0.82,77.24037104,6.962876221,2.440618701,59.33224493,42.38097377,402.4261781,2.446343999,17.69516715
0.821,77.34961679,6.963364521,2.440618701,59.40236075,42.42357506,402.7947429,2.450558677,17.72565323
0.822,77.45895056,6.963852821,2.440618701,59.47267092,42.46628532,403.1637641,2.454787061,17.75623844
0.823,77.56837258,6.964341121,2.440618701,59.54317643,42.50910521,403.5332416,2.459029221,17.78692331
0.824,77.67788309,6.964829421,2.440618701,59.6138783,42.55203537,403.9031754,2.463285227,17.81770832
0.825,77.7874823,6.965317721,2.440618701,59.68477754,42.59507646,404.2735657,2.467555149,17.84859399
0.826,77.89717046,6.965806021,2.440618701,59.7558752,42.63822915,404.6444127,2.471839059,17.87958085
0.827,78.00694778,6.966294321,2.440618701,59.82717229,42.6814941,405.0157168,2.476137029,17.9106694
0.828,78.11681452,6.966782621,2.440618701,59.89866988,42.72487199,405.3874784,2.48044913,17.94186017
0.829,78.22677089,6.967270921,2.440618701,59.97036901,42.7683635,405.7596982,2.484775435,17.97315368
0.83,78.33681714,6.967759221,2.440618701,60.04227075,42.81196932,406.1323768,2.489116017,18.00455046
0.831,78.44695349,6.968247521,2.440618701,60.11437617,42.85569013,406.5055151,2.493470951,18.03605105
0.832,78.55718019,6.968735821,2.440618701,60.18668635,42.89952665,406.879114,2.497840309,18.06765598
0.833,78.66749746,6.969224121,2.440618701,60.25920238,42.94347956,407.2531746,2.502224167,18.09936579
0.834,78.77790555,6.969712421,2.440618701,60.33192536,42.98754959,407.6276981,2.5066226,18.13118102
0.835,78.88840468,6.970200721,2.440618701,60.40485639,43.03173745,408.0026859,2.511035683,18.16310222
0.836,78.9989951,6.970689021,2.440618701,60.4779966,43.07604386,408.3781395,2.515463492,18.19512994
0.837,79.10967705,6.971177321,2.440618701,60.5513471,43.12046956,408.7540604,2.519906104,18.22726474
0.838,79.22045076,6.971665621,2.440618701,60.62490904,43.16501527,409.1304503,2.524363597,18.25950717
0.839,79.33131648,6.972153921,2.440618701,60.69868356,43.20968174,409.5073112,2.528836047,18.29185779
0.84,79.44227444,6.972642221,2.440618701,60.77267182,43.25446972,409.884645,2.533323533,18.32431717
0.841,79.55332489,6.973130521,2.440618701,60.84687498,43.29937997,410.2624539,2.537826133,18.35688588
0.842,79.66446806,6.973618821,2.440618701,60.92129421,43.34441325,410.6407402,2.542343928,18.3895645
0.843,79.7757042,6.974107121,2.440618701,60.9959307,43.38957033,411.0195064,2.546876997,18.42235359
0.844,79.88703356,6.974595421,2.440618701,61.07078565,43.43485198,411.3987549,2.551425419,18.45525375
0.845,79.99845638,6.975083721,2.440618701,61.14586027,43.48025899,411.7784885,2.555989277,18.48826555
0.846,80.10997289,6.975572021,2.440618701,61.22115576,43.52579214,412.1587102,2.56056865,18.52138958
0.847,80.22158336,6.976060321,2.440618701,61.29667335,43.57145225,412.5394228,2.565163623,18.55462645
0.848,80.33328801,6.976548621,2.440618701,61.37241429,43.61724011,412.9206297,2.569774276,18.58797674
0.849,80.44508711,6.977036921,2.440618701,61.44837981,43.66315653,413.3023341,2.574400694,18.62144106
0.85,80.5569809,6.977525221,2.440618701,61.52457119,43.70920234,413.6845395,2.57904296,18.65502001
0.851,80.66896962,6.978013521,2.440618701,61.60098968,43.75537835,414.0672495,2.583701158,18.6887142
0.852,80.78105353,6.978501821,2.440618701,61.67763658,43.80168542,414.450468,2.588375373,18.72252426
0.853,80.89323288,6.978990121,2.440618701,61.75451317,43.84812438,414.834199,2.59306569,18.75645078
0.854,81.00550791,6.979478421,2.440618701,61.83162076,43.89469607,415.2184464,2.597772197,18.79049441
0.855,81.11787889,6.979966721,2.440618701,61.90896066,43.94140137,415.6032148,2.602494979,18.82465576
0.856,81.23034605,6.980455021,2.440618701,61.98653421,43.98824113,415.9885084,2.607234123,18.85893547
0.857,81.34290966,6.980943321,2.440618701,62.06434273,44.03521624,416.374332,2.611989719,18.89333417
0.858,81.45556997,6.981431621,2.440618701,62.1423876,44.08232757,416.7606903,2.616761853,18.9278525
0.859,81.56832724,6.981919921,2.440618701,62.22067016,44.12957601,417.1475884,2.621550616,18.96249111
0.86,81.68118172,6.982408221,2.440618701,62.2991918,44.17696248,417.5350313,2.626356097,18.99725065
0.861,81.79413366,6.982896521,2.440618701,62.3779539,44.22448787,417.9230244,2.631178386,19.03213177
0.862,81.90718333,6.983384821,2.440618701,62.45695787,44.2721531,418.3115732,2.636017576,19.06713513
0.863,82.02033098,6.983873121,2.440618701,62.53620512,44.31995909,418.7006834,2.640873756,19.10226139
0.864,82.13357687,6.984361421,2.440618701,62.61569708,44.3679068,419.0903608,2.64574702,19.13751123
0.865,82.24692127,6.984849721,2.440618701,62.6954352,44.41599715,419.4806116,2.650637461,19.17288531
0.866,82.36036443,6.985338021,2.440618701,62.77542092,44.4642311,419.8714419,2.655545172,19.20838431
0.867,82.47390662,6.985826321,2.440618701,62.85565572,44.51260961,420.2628583,2.660470248,19.24400892
0.868,82.58754809,6.986314621,2.440618701,62.93614107,44.56113366,420.6548672,2.665412784,19.27975982
0.869,82.70128912,6.986802921,2.440618701,63.01687848,44.60980422,421.0474755,2.670372875,19.3156377
0.87,82.81512997,6.987291221,2.440618701,63.09786945,44.6586223,421.4406903,2.675350618,19.35164326
0.871,82.9290709,6.987779521,2.440618701,63.17911551,44.70758888,421.8345188,2.68034611,19.38777721
0.872,83.04311218,6.988267821,2.440618701,63.2606182,44.75670497,422.2289683,2.685359449,19.42404025
0.873,83.15725408,6.988756121,2.440618701,63.34237907,44.80597161,422.6240464,2.690390734,19.4604331
0.874,83.27149687,6.989244421,2.440618701,63.42439969,44.85538982,423.019761,2.695440062,19.49695646
0.875,83.38584081,6.989732721,2.440618701,63.50668165,44.90496063,423.4161201,2.700507535,19.53361107
0.876,83.50028618,6.990221021,2.440618701,63.5580651,44.93976304,423.8131319,2.705593254,19.57039765
0.877,83.61483325,6.990709321,2.440618701,63.60898759,44.96786241,424.2108048,2.710697318,19.60731694
0.878,83.72948229,6.991197621,2.440618701,63.66000339,44.99599966,424.6091475,2.715819832,19.64436967
0.879,83.84423357,6.991685921,2.440618701,63.71111274,45.02417488,425.0081688,2.720960897,19.6815566
0.88,83.95908737,6.992174221,2.440618701,63.76231586,45.0523882,425.4078779,2.726120617,19.71887846
0.881,84.07404397,6.992662521,2.440618701,63.81361297,45.08063972,425.8082839,2.731299097,19.75633601
0.882,84.18910364,6.993150821,2.440618701,63.8650043,45.10892957,426.2093964,2.736496441,19.79393002
0.883,84.30426665,6.993639121,2.440618701,63.91649007,45.13725786,426.6112252,2.741712757,19.83166126
0.884,84.4195333,6.994127421,2.440618701,63.96807052,45.1656247,427.0137802,2.74694815,19.86953048
0.885,84.53490385,6.994615721,2.440618701,64.01974586,45.19403022,427.4170715,2.752202727,19.90753848
0.886,84.65037858,6.995104021,2.440618701,64.07151633,45.22247452,427.8211097,2.757476599,19.94568603
0.887,84.76595779,6.995592321,2.440618701,64.12338215,45.25095773,428.2259052,2.762769872,19.98397392
0.888,84.88164175,6.996080621,2.440618701,64.17534356,45.27947996,428.631469,2.768082658,20.02240295
0.889,84.99743075,6.996568921,2.440618701,64.22740077,45.30804132,429.0378123,2.773415067,20.06097393
0.89,85.11332507,6.997057221,2.440618701,64.27955402,45.33664195,429.4449463,2.778767211,20.09968765
0.891,85.229325,6.997545521,2.440618701,64.33180355,45.36528195,429.8528826,2.784139202,20.13854493
0.892,85.34543082,6.998033821,2.440618701,64.38414957,45.39396144,430.2616331,2.789531154,20.1775466
0.893,85.46164283,6.998522121,2.440618701,64.43659233,45.42268054,430.6712099,2.79494318,20.21669346
0.894,85.57796131,6.999010421,2.440618701,64.48913205,45.45143938,431.0816251,2.800375396,20.25598637
0.895,85.69438656,6.999498721,2.440618701,64.54176897,45.48023807,431.4928915,2.805827917,20.29542615
0.896,85.81091886,6.999987021,2.440618701,64.59450332,45.50907674,431.9050218,2.81130086,20.33501365
0.897,85.92755852,7.000475321,2.440618701,64.64733533,45.53795549,432.3180291,2.816794343,20.37474972
0.898,86.04430582,7.000963621,2.440618701,64.70026523,45.56687446,432.7319267,2.822308484,20.41463522
0.899,86.16116106,7.001451921,2.440618701,64.75329327,45.59583377,433.1467281,2.827843403,20.45467101
0.9,86.27812454,7.001940221,2.440618701,64.80641968,45.62483354,433.5624473,2.833399219,20.49485796
0.901,86.39519656,7.002428521,2.440618701,64.85964469,45.65387388,433.9790983,2.838976055,20.53519695
0.902,86.51237741,7.002916821,2.440618701,64.91296854,45.68295493,434.3966955,2.844574033,20.57568886
0.903,86.62966739,7.003405121,2.440618701,64.96639147,45.7120768,434.8152535,2.850193275,20.61633459
0.904,86.74706682,7.003893421,2.440618701,65.01991371,45.74123962,435.2347873,2.855833905,20.65713502
0.905,86.86457598,7.004381721,2.440618701,65.07353551,45.77044351,435.6553118,2.861496049,20.69809107
0.906,86.9821952,7.004870021,2.440618701,65.12725709,45.7996886,436.0768427,2.867179832,20.73920364
0.907,87.09992476,7.005358321,2.440618701,65.18107872,45.82897502,436.4993957,2.872885382,20.78047366
0.908,87.21776498,7.005846621,2.440618701,65.23500061,45.85830288,436.9229866,2.878612826,20.82190204
0.909,87.33571617,7.006334921,2.440618701,65.28902301,45.88767231,437.3476319,2.884362294,20.86348973
0.91,87.45377864,7.006823221,2.440618701,65.34314617,45.91708344,437.773348,2.890133914,20.90523766
0.911,87.57195269,7.007311521,2.440618701,65.39737033,45.9465364,438.2001518,2.895927819,20.94714677
0.912,87.69023865,7.007799821,2.440618701,65.45169573,45.9760313,438.6280604,2.90174414,20.98921803
0.913,87.80863682,7.008288121,2.440618701,65.50612261,46.00556829,439.0570913,2.90758301,21.03145239
0.914,87.92714752,7.008776421,2.440618701,65.56065121,46.03514748,439.4872621,2.913444563,21.07385083
0.915,88.04577107,7.009264721,2.440618701,65.61528179,46.06476901,439.9185909,2.919328934,21.11641432
0.916,88.16450778,7.009753021,2.440618701,65.67001459,46.094433,440.3510959,2.92523626,21.15914384
0.917,88.28335798,7.010241321,2.440618701,65.72484984,46.12413958,440.7847958,2.931166677,21.2020404
0.918,88.40232198,7.010729621,2.440618701,65.77978781,46.15388889,441.2197095,2.937120324,21.24510498
0.919,88.52140011,7.011217921,2.440618701,65.83482873,46.18368104,441.6558561,2.943097341,21.2883386
0.92,88.6405927,7.011706221,2.440618701,65.88997286,46.21351618,442.0932551,2.949097867,21.33174227
0.921,88.75990006,7.012194521,2.440618701,65.94522044,46.24339443,442.5319265,2.955122045,21.37531702
0.922,88.87932253,7.012682821,2.440618701,66.00057173,46.27331592,442.9718903,2.961170016,21.41906388
0.923,88.99886043,7.013171121,2.440618701,66.05602696,46.30328079,443.413167,2.967241926,21.46298389
0.924,89.1185141,7.013659421,2.440618701,66.1115864,46.33328917,443.8557773,2.973337919,21.50707811
0.925,89.23828386,7.014147721,2.440618701,66.16725029,46.36334118,444.2997423,2.979458142,21.55134758
0.926,89.35817005,7.014636021,2.440618701,66.22301889,46.39343697,444.7450834,2.985602741,21.59579338
0.927,89.478173,7.015124321,2.440618701,66.27889245,46.42357667,445.1918224,2.991771865,21.64041657
0.928,89.59829306,7.015612621,2.440618701,66.33487122,46.4537604,445.6399812,2.997965664,21.68521825
0.929,89.71853055,7.016100921,2.440618701,66.39095545,46.48398831,446.0895824,3.00418429,21.7301995
0.93,89.83888583,7.016589221,2.440618701,66.44714541,46.51426053,446.5406485,3.010427894,21.77536143
0.931,89.95935922,7.017077521,2.440618701,66.50344134,46.54457719,446.9932026,3.016696629,21.82070514
0.932,90.07995107,7.017565821,2.440618701,66.55984351,46.57493843,447.4472682,3.022990651,21.86623176
0.933,90.20066174,7.018054121,2.440618701,66.61635216,46.60534439,447.9028689,3.029310115,21.91194241
0.934,90.32149155,7.018542421,2.440618701,66.67296756,46.6357952,448.3600288,3.035655179,21.95783823
0.935,90.44244087,7.019030721,2.440618701,66.72968996,46.66629101,448.8187723,3.042026,22.00392037
0.936,90.56351005,7.019519021,2.440618701,66.78651963,46.69683194,449.2791242,3.04842274,22.05018997
0.937,90.68469942,7.020007321,2.440618701,66.84345682,46.72741814,449.7411095,3.054845558,22.09664822
0.938,90.80600936,7.020495621,2.440618701,66.9005018,46.75804974,450.2047537,3.061294619,22.14329628
0.939,90.92744021,7.020983921,2.440618701,66.95765482,46.78872689,450.6700827,3.067770084,22.19013533
0.94,91.04899232,7.021472221,2.440618701,67.01491614,46.81944972,451.1371225,3.07427212,22.23716658
0.941,91.17066607,7.021960521,2.440618701,67.07228604,46.85021837,451.6058998,3.080800892,22.28439122
0.942,91.29246181,7.022448821,2.440618701,67.12976476,46.88103299,452.0764414,3.08735657,22.33181048
0.943,91.4143799,7.022937121,2.440618701,67.18735258,46.91189372,452.5487746,3.093939321,22.37942557
0.944,91.53642071,7.023425421,2.440618701,67.24504977,46.94280069,453.0229269,3.100549318,22.42723773
0.945,91.6585846,7.023913721,2.440618701,67.30285658,46.97375405,453.4989264,3.107186731,22.4752482
0.946,91.78087195,7.024402021,2.440618701,67.36077328,47.00475395,453.9768014,3.113851735,22.52345825
0.947,91.90328312,7.024890321,2.440618701,67.41880015,47.03580052,454.4565808,3.120544505,22.57186913
0.948,92.02581848,7.025378621,2.440618701,67.47693744,47.0668939,454.9382935,3.127265216,22.62048213
0.949,92.14847842,7.025866921,2.440618701,67.53518542,47.09803426,455.4219692,3.134014048,22.66929853
0.95,92.2712633,7.026355221,2.440618701,67.59354437,47.12922171,455.9076376,3.140791179,22.71831963
0.951,92.39417351,7.026843521,2.440618701,67.65201456,47.16045643,456.3953291,3.147596791,22.76754674
0.952,92.51720942,7.027331821,2.440618701,67.71059626,47.19173854,456.8850743,3.154431066,22.81698118
0.953,92.64037142,7.027820121,2.440618701,67.76928973,47.22306819,457.3769043,3.161294189,22.86662428
0.954,92.7636599,7.028308421,2.440618701,67.82809525,47.25444554,457.8708506,3.168186345,22.91647738
0.955,92.88707523,7.028796721,2.440618701,67.8870131,47.28587072,458.3669449,3.17510772,22.96654185
0.956,93.01061781,7.029285021,2.440618701,67.94604354,47.3173439,458.8652195,3.182058505,23.01681904
0.957,93.13428804,7.029773321,2.440618701,68.00518686,47.3488652,459.3657071,3.18903889,23.06731033
0.958,93.2580863,7.030261621,2.440618701,68.06444332,47.3804348,459.8684407,3.196049066,23.11801712
0.959,93.38201298,7.030749921,2.440618701,68.12381321,47.41205282,460.3734538,3.203089228,23.1689408
0.96,93.5060685,7.031238221,2.440618701,68.1832968,47.44371943,460.8807803,3.210159571,23.22008279
0.961,93.63025324,7.031726521,2.440618701,68.24289437,47.47543477,461.3904545,3.217260292,23.27144451
0.962,93.75456761,7.032214821,2.440618701,68.3026062,47.507199,461.902511,3.22439159,23.32302741
0.963,93.87901202,7.032703121,2.440618701,68.36243257,47.53901226,462.4169851,3.231553666,23.37483293
0.964,94.00358687,7.033191421,2.440618701,68.42237375,47.57087472,462.9339121,3.238746722,23.42686254
0.965,94.12829257,7.033679721,2.440618701,68.48243004,47.60278651,463.4533283,3.245970962,23.47911771
