,commercial,domestic
3188,-273.1666277,-14.13423769
3189,-224.0633482,-11.58287743
3190,-153.8778956,-8.80268132
3191,-113.3087133,-6.0012793
3192,-120.5727272,-4.93062017
3193,-105.434417,-4.44184506
3194,-103.1163279,-4.31149944
3195,-105.434417,-4.30874303
3196,-108.1145079,-4.818584
3197,-167.2963908,-6.19160712
3198,-217.7839817,-7.92210614
3199,-257.9869139,-7.64235471
3200,-255.1582285,-7.31581725
3201,-250.4475402,-7.48863352
3202,-245.9766917,-7.65740103
3203,-246.0238129,-7.4645733
3204,-218.6342717,-7.19763143
3205,-210.880796,-7.07038735
3206,-219.617733,-7.31060231
3207,-242.4505642,-8.4077485
3208,-209.7380337,-10.23203226
3209,-271.0642344,-10.74448101
3210,-268.6494441,-11.39063638
3211,-288.1665107,-13.08217928
3212,-264.2302768,-14.13423769
3213,-215.0821413,-11.58287743
3214,-154.0839429,-8.80268132
3215,-122.6976423,-6.0012793
3216,-108.9864985,-4.89114993
3217,-101.5994942,-4.41573267
3218,-101.213146,-4.2978454
3219,-101.213146,-4.28203147
3220,-124.531651,-4.77761708
3221,-210.1509659,-6.085352
3222,-286.8748631,-7.71049252
3223,-323.1931869,-7.3179817
3224,-339.0229964,-6.86550666
3225,-329.6406527,-6.97947122
3226,-331.505966,-7.13251344
3227,-331.0713229,-6.98646824
3228,-315.3334378,-6.7617511
3229,-303.5490812,-6.67913163
3230,-312.1173962,-6.94001258
3231,-337.3481902,-8.0485693
3232,-300.7404836,-9.87851296
3233,-316.2823854,-10.40137785
3234,-316.2758615,-11.04818883
3235,-325.0961419,-12.73362558
3236,-304.1284391,-13.77816912
3237,-222.6213175,-11.29994531
3238,-155.2229458,-8.64733287
3239,-116.853055,-5.93554247
3240,-109.5016294,-4.89114993
3241,-101.213146,-4.41573267
3242,-101.5994942,-4.2978454
3243,-101.213146,-4.28203147
3244,-124.1453028,-4.77761708
3245,-210.721097,-6.085352
3246,-286.8879851,-7.71049252
3247,-323.3712868,-7.3179817
3248,-339.1778883,-6.86550666
3249,-329.8229697,-6.97947122
3250,-331.7173892,-7.13251344
3251,-331.2207174,-6.98646824
3252,-315.7840702,-6.7617511
3253,-303.9924015,-6.67913163
3254,-312.5190302,-6.94001258
3255,-337.4020828,-8.0485693
3256,-300.5666714,-9.87851296
3257,-315.7688607,-10.40137785
3258,-315.9010288,-11.04818883
3259,-324.9572403,-12.73362558
3260,-304.0124907,-13.77816912
3261,-222.5277806,-11.29994531
3262,-155.1417763,-8.64733287
3263,-116.4667068,-5.93554247
3264,-108.728933,-4.89114993
3265,-100.0541014,-4.41573267
3266,-101.5994942,-4.2978454
3267,-101.5994942,-4.28203147
3268,-124.1453028,-4.77761708
3269,-210.5410844,-6.085352
3270,-286.7897767,-7.71049252
3271,-322.8505522,-7.3179817
3272,-338.6966007,-6.86550666
3273,-329.3205277,-6.97947122
3274,-331.3681601,-7.13251344
3275,-330.9304517,-6.98646824
3276,-315.0664713,-6.7617511
3277,-303.1546849,-6.67913163
3278,-311.531599,-6.94001258
3279,-335.8956844,-8.0485693
3280,-299.2928558,-9.87851296
3281,-315.2089033,-10.40137785
3282,-315.4391927,-11.04818883
3283,-324.6662619,-12.73362558
3284,-303.7782203,-13.77816912
3285,-222.3596537,-11.29994531
3286,-155.0020728,-8.64733287
3287,-115.3076622,-5.93554247
3288,-108.728933,-4.89114993
3289,-100.8267978,-4.41573267
3290,-100.0541014,-4.2978454
3291,-101.5994942,-4.28203147
3292,-124.531651,-4.77761708
3293,-209.7089654,-6.085352
3294,-286.7782835,-7.71049252
3295,-322.8352839,-7.3179817
3296,-338.6638316,-6.86550666
3297,-329.3028618,-6.97947122
3298,-331.3826429,-7.13251344
3299,-330.9859506,-6.98646824
3300,-315.0639752,-6.7617511
3301,-303.1559094,-6.67913163
3302,-311.5424102,-6.94001258
3303,-335.9641751,-8.0485693
3304,-299.341844,-9.87851296
3305,-315.2434384,-10.40137785
3306,-315.4506274,-11.04818883
3307,-324.6547262,-12.73362558
3308,-303.7559889,-13.77816912
3309,-222.3296695,-11.29994531
3310,-154.9875895,-8.64733287
3311,-115.3076622,-5.93554247
3312,-108.728933,-4.89114993
3313,-101.5994942,-4.41573267
3314,-100.0541014,-4.2978454
3315,-100.8267978,-4.28203147
3316,-124.531651,-4.77761708
3317,-210.7849957,-6.085352
3318,-286.7882934,-7.71049252
3319,-322.8355777,-7.3179817
3320,-338.6474707,-6.86550666
3321,-329.2783302,-6.97947122
3322,-331.3241375,-7.13251344
3323,-330.9155115,-6.98646824
3324,-315.0300945,-6.7617511
3325,-303.1326502,-6.67913163
3326,-311.5335775,-6.94001258
3327,-336.0510984,-8.0485693
3328,-299.4317552,-9.87851296
3329,-315.4321688,-10.40137785
3330,-315.6572362,-11.04818883
3331,-324.8137012,-12.73362558
3332,-303.8973541,-13.77816912
3333,-222.4489015,-11.29994531
3334,-155.0782279,-8.64733287
3335,-116.4667068,-5.93554247
3336,-112.1496687,-4.93062017
3337,-95.4659658,-4.44184506
3338,-96.23866218,-4.31149944
3339,-96.23866218,-4.30874303
3340,-100.850494,-4.818584
3341,-178.3427571,-6.19160712
3342,-224.7408729,-7.92210614
3343,-300.0677859,-7.64235471
3344,-307.908596,-7.31581725
3345,-294.0378886,-7.48863352
3346,-287.3661526,-7.65740103
3347,-286.1539797,-7.4645733
3348,-265.4726451,-7.19763143
3349,-228.7625298,-7.07038735
3350,-235.8356539,-7.31060231
3351,-257.4820783,-8.4077485
3352,-216.8022075,-10.23203226
3353,-277.8600816,-10.74448101
3354,-267.4301865,-11.39063638
3355,-278.701135,-13.08217928
3356,-273.1002638,-14.13423769
3357,-224.0164937,-11.58287743
3358,-153.8369617,-8.80268132
3359,-113.6950615,-6.0012793
3360,-120.5727272,-4.93062017
3361,-103.1163279,-4.44184506
3362,-105.434417,-4.31149944
3363,-103.1163279,-4.30874303
3364,-110.0462488,-4.818584
3365,-166.832773,-6.19160712
3366,-217.706734,-7.92210614
3367,-257.4742839,-7.64235471
3368,-253.8565372,-7.31581725
3369,-250.2763188,-7.48863352
3370,-245.8586034,-7.65740103
3371,-245.9020206,-7.4645733
3372,-218.5681609,-7.19763143
3373,-210.2662575,-7.07038735
3374,-218.6221641,-7.31060231
3375,-239.9295264,-8.4077485
3376,-206.9378417,-10.23203226
3377,-268.516891,-10.74448101
3378,-267.3601198,-11.39063638
3379,-287.8430357,-13.08217928
3380,-263.8961766,-14.13423769
3381,-214.8111739,-11.58287743
3382,-153.8475938,-8.80268132
3383,-120.5727272,-6.0012793
3384,-107.1835403,-4.89114993
3385,-101.5994942,-4.41573267
3386,-100.0541014,-4.2978454
3387,-100.8267978,-4.28203147
3388,-124.531651,-4.77761708
3389,-209.9885739,-6.085352
3390,-286.7846062,-7.71049252
3391,-322.7367907,-7.3179817
3392,-338.6134648,-6.86550666
3393,-329.2739612,-6.97947122
3394,-331.3033399,-7.13251344
3395,-330.8909245,-6.98646824
3396,-314.9736328,-6.7617511
3397,-303.0699849,-6.67913163
3398,-311.4406903,-6.94001258
3399,-335.8431772,-8.0485693
3400,-299.314701,-9.87851296
3401,-315.3157571,-10.40137785
3402,-315.5606626,-11.04818883
3403,-324.7704439,-12.73362558
3404,-303.8529278,-13.77816912
3405,-222.4175557,-11.29994531
3406,-155.0532608,-8.64733287
3407,-116.4667068,-5.93554247
3408,-107.1835403,-4.89114993
3409,-101.5994942,-4.41573267
3410,-101.5994942,-4.2978454
3411,-100.8267978,-4.28203147
3412,-124.1453028,-4.77761708
3413,-209.9909173,-6.085352
3414,-286.9059227,-7.71049252
3415,-322.8559394,-7.3179817
3416,-338.6665223,-6.86550666
3417,-329.3469682,-6.97947122
3418,-331.4117105,-7.13251344
3419,-330.9952391,-6.98646824
3420,-315.0584999,-6.7617511
3421,-303.1453406,-6.67913163
3422,-311.5747528,-6.94001258
3423,-336.3860956,-8.0485693
3424,-299.9673506,-9.87851296
3425,-315.6550965,-10.40137785
3426,-315.7281962,-11.04818883
3427,-324.9048845,-12.73362558
3428,-303.9647188,-13.77816912
3429,-222.4914021,-11.29994531
3430,-155.1068126,-8.64733287
3431,-116.4667068,-5.93554247
3432,-107.1835403,-4.89114993
3433,-101.5994942,-4.41573267
3434,-101.5994942,-4.2978454
3435,-100.0541014,-4.28203147
3436,-124.1453028,-4.77761708
3437,-210.7934778,-6.085352
3438,-286.7935314,-7.71049252
3439,-323.1286645,-7.3179817
3440,-338.9847866,-6.86550666
3441,-329.590239,-6.97947122
3442,-331.4841511,-7.13251344
3443,-331.0628283,-6.98646824
3444,-315.1530883,-6.7617511
3445,-303.3718209,-6.67913163
3446,-311.9033828,-6.94001258
3447,-336.9688107,-8.0485693
3448,-300.4409586,-9.87851296
3449,-315.9876278,-10.40137785
3450,-316.0009229,-11.04818883
3451,-324.9684341,-12.73362558
3452,-304.0266554,-13.77816912
3453,-222.5364286,-11.29994531
3454,-155.1485233,-8.64733287
3455,-116.6598809,-5.93554247
3456,-108.728933,-4.89114993
3457,-100.0541014,-4.41573267
3458,-101.5994942,-4.2978454
3459,-101.5994942,-4.28203147
3460,-124.531651,-4.77761708
3461,-209.8978583,-6.085352
3462,-286.7854591,-7.71049252
3463,-322.8670521,-7.3179817
3464,-338.6989945,-6.86550666
3465,-329.3278647,-6.97947122
3466,-331.4073539,-7.13251344
3467,-330.9987261,-6.98646824
3468,-315.1299496,-6.7617511
3469,-303.2810129,-6.67913163
3470,-311.777721,-6.94001258
3471,-336.5340203,-8.0485693
3472,-299.6951504,-9.87851296
3473,-315.4338718,-10.40137785
3474,-315.6456744,-11.04818883
3475,-324.8350879,-12.73362558
3476,-303.9208069,-13.77816912
3477,-222.4604217,-11.29994531
3478,-155.0865204,-8.64733287
3479,-116.4667068,-5.93554247
3480,-107.1835403,-4.70306547
3481,-101.5994942,-4.29030092
3482,-101.5994942,-4.23102323
3483,-100.8267978,-4.15676138
3484,-124.1453028,-4.57712909
3485,-210.0384245,-5.57549266
3486,-286.846226,-6.71189954
3487,-322.8257466,-5.76897345
3488,-338.6629829,-4.74136968
3489,-329.2883978,-4.60617133
3490,-331.3200312,-4.70309264
3491,-330.8770804,-4.77787986
3492,-315.0042319,-4.7336042
3493,-303.0816524,-4.8650015
3494,-311.4479753,-5.22124778
3495,-335.7723339,-6.37801983
3496,-299.3854124,-8.21332561
3497,-315.2366262,-8.72000345
3498,-315.3812852,-9.32978711
3499,-324.6166013,-11.02214941
3500,-303.7353597,-12.07301692
3501,-222.3201782,-9.95928412
3502,-154.9701512,-7.90059349
3503,-114.5349659,-5.6156152
3504,-113.6950615,-4.70306547
3505,-95.4659658,-4.29030092
3506,-94.69326941,-4.23102323
3507,-96.23866218,-4.15676138
3508,-101.2368422,-4.57712909
3509,-178.021463,-5.57549266
3510,-224.7122878,-6.71189954
3511,-300.0488337,-5.76897345
3512,-307.9020977,-4.74136968
3513,-294.0879422,-4.60617133
3514,-287.4110661,-4.70309264
3515,-286.1915679,-4.77787986
3516,-265.4863799,-4.7336042
3517,-228.7734883,-4.8650015
3518,-235.8480871,-5.22124778
3519,-257.5613729,-6.37801983
3520,-216.9237837,-8.21332561
3521,-279.853141,-8.72000345
3522,-268.5245517,-9.32978711
3523,-279.2096416,-11.02214941
3524,-273.186542,-12.07301692
3525,-224.0741401,-9.95928412
3526,-153.8728776,-7.90059349
3527,-112.9223651,-5.6156152
3528,-121.3454236,-4.70306547
3529,-103.1163279,-4.29030092
3530,-104.6617206,-4.23102323
3531,-103.8890243,-4.15676138
3532,-110.432597,-4.57712909
3533,-166.5236944,-5.57549266
3534,-217.7222924,-6.71189954
3535,-257.4682943,-5.76897345
3536,-253.8561147,-4.74136968
3537,-250.314644,-4.60617133
3538,-245.903459,-4.70309264
3539,-245.9449119,-4.77787986
3540,-218.5861329,-4.7336042
3541,-210.2880609,-4.8650015
3542,-218.6445561,-5.22124778
3543,-240.0187308,-6.37801983
3544,-207.0213102,-8.21332561
3545,-268.5955207,-8.72000345
3546,-267.5058751,-9.32978711
3547,-287.9775883,-11.02214941
3548,-264.0446013,-12.07301692
3549,-214.9420812,-9.95928412
3550,-153.9586766,-7.90059349
3551,-122.8908164,-5.6156152
3552,-120.5727272,-4.89114993
3553,-103.1163279,-4.41573267
3554,-103.8890243,-4.2978454
3555,-104.6617206,-4.28203147
3556,-109.6599006,-4.77761708
3557,-166.5236944,-6.085352
3558,-217.8750705,-7.71049252
3559,-257.5455983,-7.3179817
3560,-253.875001,-6.86550666
3561,-250.2899589,-6.97947122
3562,-245.8807104,-7.13251344
3563,-245.9428106,-6.98646824
3564,-218.5900653,-6.7617511
3565,-210.2890019,-6.67913163
3566,-218.9100573,-6.94001258
3567,-242.2215604,-8.0485693
3568,-209.2840324,-9.87851296
3569,-271.1206303,-10.40137785
3570,-267.5916329,-11.04818883
3571,-288.0605034,-12.73362558
3572,-264.1303849,-13.77816912
3573,-215.0057469,-11.29994531
3574,-154.0144622,-8.64733287
3575,-122.5044682,-5.93554247
3576,-107.1835403,-4.89114993
3577,-101.5994942,-4.41573267
3578,-100.8267978,-4.2978454
3579,-100.0541014,-4.28203147
3580,-124.1453028,-4.77761708
3581,-210.7612703,-6.085352
3582,-286.7770633,-7.71049252
3583,-322.7257677,-7.3179817
3584,-338.6189134,-6.86550666
3585,-329.2736358,-6.97947122
3586,-331.2618102,-7.13251344
3587,-330.8214788,-6.98646824
3588,-314.9457954,-6.7617511
3589,-303.0333087,-6.67913163
3590,-311.3990604,-6.94001258
3591,-335.6822101,-8.0485693
3592,-299.1414007,-9.87851296
3593,-315.1483822,-10.40137785
3594,-315.3010629,-11.04818883
3595,-324.5246007,-12.73362558
3596,-303.649614,-13.77816912
3597,-222.2382295,-11.29994531
3598,-154.897289,-8.64733287
3599,-114.5349659,-5.93554247
3600,-107.1835403,-4.89114993
3601,-101.5994942,-4.41573267
3602,-99.28140506,-4.2978454
3603,-101.5994942,-4.28203147
3604,-124.531651,-4.77761708
3605,-209.6794953,-6.085352
3606,-286.7538121,-7.71049252
3607,-322.7595867,-7.3179817
3608,-338.6111306,-6.86550666
3609,-329.2666258,-6.97947122
3610,-331.2776259,-7.13251344
3611,-330.8341772,-6.98646824
3612,-314.9620132,-6.7617511
3613,-303.0542744,-6.67913163
3614,-311.4224916,-6.94001258
3615,-335.7364253,-8.0485693
3616,-299.2213435,-9.87851296
3617,-315.1893149,-10.40137785
3618,-315.3866578,-11.04818883
3619,-324.6356297,-12.73362558
3620,-303.7387377,-13.77816912
3621,-222.3234109,-11.29994531
3622,-154.9719182,-8.64733287
3623,-114.5349659,-5.93554247
3624,-108.728933,-4.50826153
3625,-100.0541014,-4.03087037
3626,-101.5994942,-3.91809213
3627,-100.8267978,-3.91126739
3628,-123.3726064,-4.35827862
3629,-210.7612703,-5.53287923
3630,-286.7574315,-6.99630765
3631,-322.8126918,-6.70087797
3632,-338.6410097,-6.41096241
3633,-329.2757528,-6.56427315
3634,-331.321633,-6.67463806
3635,-330.9099322,-6.52516143
3636,-315.0237663,-6.30292103
3637,-303.1137228,-6.20256532
3638,-311.4778197,-6.45720805
3639,-335.8369565,-7.40743488
3640,-299.306072,-9.04451328
3641,-315.2667421,-9.42906178
3642,-315.4742361,-9.88557742
3643,-324.6667282,-11.32406208
3644,-303.7563317,-12.70100593
3645,-222.3258308,-10.70356511
3646,-154.9855824,-8.12554194
3647,-114.5349659,-5.50961602
3648,-108.728933,-4.50826153
3649,-100.0541014,-4.03087037
3650,-101.5994942,-3.91809213
3651,-101.5994942,-3.91126739
3652,-124.531651,-4.35827862
3653,-209.6817408,-5.53287923
3654,-286.7871379,-6.99630765
3655,-322.8430879,-6.70087797
3656,-338.6531019,-6.41096241
3657,-329.2901704,-6.56427315
3658,-331.3642085,-6.67463806
3659,-330.9579476,-6.52516143
3660,-315.0370263,-6.30292103
3661,-303.1127042,-6.20256532
3662,-311.484091,-6.45720805
3663,-335.8596989,-7.40743488
3664,-299.3336837,-9.04451328
3665,-315.2631569,-9.42906178
3666,-315.4975729,-9.88557742
3667,-324.7116137,-11.32406208
3668,-303.8127168,-12.70100593
3669,-222.3866141,-10.70356511
3670,-155.0276317,-8.12554194
3671,-116.853055,-5.50961602
3672,-111.3769724,-4.54773177
3673,-96.23866218,-4.05698275
3674,-96.23866218,-3.93174617
3675,-95.4659658,-3.93797895
3676,-100.4641458,-4.39924554
3677,-178.6292034,-5.63913435
3678,-224.7102105,-7.20792127
3679,-300.042931,-7.02525098
3680,-307.9123307,-6.86127299
3681,-294.0399665,-7.07343544
3682,-287.3431767,-7.19952566
3683,-286.1172992,-7.00326649
3684,-265.4768066,-6.73880136
3685,-228.7664998,-6.59382104
3686,-235.8394527,-6.82779777
3687,-257.4728831,-7.76661407
3688,-216.7920877,-9.39803258
3689,-277.8479882,-9.77216494
3690,-267.4212336,-10.22802496
3691,-278.694654,-11.67261578
3692,-273.0812426,-13.0570745
3693,-223.9898681,-10.98649723
3694,-153.8132238,-8.2808904
3695,-111.3769724,-5.57535285
3696,-122.8908164,-4.54773177
3697,-103.1163279,-4.05698275
3698,-103.1163279,-3.93174617
3699,-103.8890243,-3.93797895
3700,-109.6599006,-4.39924554
3701,-166.9873123,-5.63913435
3702,-217.6739181,-7.20792127
3703,-257.4376125,-7.02525098
3704,-253.8483447,-6.86127299
3705,-250.2294964,-7.07343544
3706,-245.8608121,-7.19952566
3707,-245.9214618,-7.00326649
3708,-218.5764,-6.73880136
3709,-210.2758071,-6.59382104
3710,-218.6343985,-6.82779777
3711,-240.4394732,-7.76661407
3712,-208.9393541,-9.39803258
3713,-269.5345816,-9.77216494
3714,-267.5742654,-10.22802496
3715,-288.0431884,-11.67261578
3716,-264.1123997,-13.0570745
3717,-214.9991926,-10.98649723
3718,-154.0118354,-8.2808904
3719,-122.5044682,-5.57535285
3720,-107.1835403,-4.50826153
3721,-101.5994942,-4.03087037
3722,-101.5994942,-3.91809213
3723,-101.5994942,-3.91126739
3724,-124.1453028,-4.35827862
3725,-209.6794953,-5.53287923
3726,-286.770443,-6.99630765
3727,-322.740995,-6.70087797
3728,-338.6206998,-6.41096241
3729,-329.2779965,-6.56427315
3730,-331.3035645,-6.67463806
3731,-330.8926992,-6.52516143
3732,-314.9891874,-6.30292103
3733,-303.0807744,-6.20256532
3734,-311.4534375,-6.45720805
3735,-335.9218794,-7.40743488
3736,-299.4415319,-9.04451328
3737,-315.2827365,-9.42906178
3738,-315.5405731,-9.88557742
3739,-324.7418785,-11.32406208
3740,-303.8263872,-12.70100593
3741,-222.389592,-10.70356511
3742,-155.0226289,-8.12554194
3743,-116.0803586,-5.50961602
3744,-107.9562367,-4.50826153
3745,-101.5994942,-4.03087037
3746,-100.0541014,-3.91809213
3747,-100.8267978,-3.91126739
3748,-124.1453028,-4.35827862
3749,-210.606731,-5.53287923
3750,-286.7793071,-6.99630765
3751,-322.8212591,-6.70087797
3752,-338.6548948,-6.41096241
3753,-329.2883563,-6.56427315
3754,-331.3270274,-6.67463806
3755,-330.9181131,-6.52516143
3756,-315.0339879,-6.30292103
3757,-303.1178151,-6.20256532
3758,-311.4890875,-6.45720805
3759,-335.8823377,-7.40743488
3760,-299.3987913,-9.04451328
3761,-315.3229481,-9.42906178
3762,-315.5754683,-9.88557742
3763,-324.7838901,-11.32406208
3764,-303.8646087,-12.70100593
3765,-222.4217995,-10.70356511
3766,-155.0539447,-8.12554194
3767,-116.853055,-5.50961602
3768,-107.1835403,-4.50826153
3769,-101.5994942,-4.03087037
3770,-100.8267978,-3.91809213
3771,-100.8267978,-3.91126739
3772,-124.1453028,-4.35827862
3773,-210.7742675,-5.53287923
3774,-286.7647791,-6.99630765
3775,-322.8274444,-6.70087797
3776,-338.6622846,-6.41096241
3777,-329.2906385,-6.56427315
3778,-331.329552,-6.67463806
3779,-330.8939626,-6.52516143
3780,-315.0259192,-6.30292103
3781,-303.1085396,-6.20256532
3782,-311.4755396,-6.45720805
3783,-335.7968395,-7.40743488
3784,-299.2659796,-9.04451328
3785,-315.1947259,-9.42906178
3786,-315.3822999,-9.88557742
3787,-324.6006258,-11.32406208
3788,-303.7157171,-12.70100593
3789,-222.2974404,-10.70356511
3790,-154.9485206,-8.12554194
3791,-114.5349659,-5.50961602
3792,-107.1835403,-4.50826153
3793,-101.5994942,-4.03087037
3794,-101.5994942,-3.91809213
3795,-100.0541014,-3.91126739
3796,-123.7589546,-4.35827862
3797,-210.7638085,-5.53287923
3798,-286.7595944,-6.99630765
3799,-322.8051857,-6.70087797
3800,-338.6469933,-6.41096241
3801,-329.2790664,-6.56427315
3802,-331.3210024,-6.67463806
3803,-330.8784663,-6.52516143
3804,-315.010505,-6.30292103
3805,-303.1023276,-6.20256532
3806,-311.4714055,-6.45720805
3807,-335.8069803,-7.40743488
3808,-299.2909879,-9.04451328
3809,-315.2304942,-9.42906178
3810,-315.4484801,-9.88557742
3811,-324.6586921,-11.32406208
3812,-303.7606368,-12.70100593
3813,-222.3352517,-10.70356511
3814,-154.9768951,-8.12554194
3815,-114.5349659,-5.50961602
3816,-107.9562367,-4.50826153
3817,-100.8267978,-4.03087037
3818,-101.5994942,-3.91809213
3819,-100.8267978,-3.91126739
3820,-124.531651,-4.35827862
3821,-209.993386,-5.53287923
3822,-286.9614757,-6.99630765
3823,-323.2696687,-6.70087797
3824,-339.0066849,-6.41096241
3825,-329.5955407,-6.56427315
3826,-331.4758189,-6.67463806
3827,-331.0567882,-6.52516143
3828,-315.0977483,-6.30292103
3829,-303.2252702,-6.20256532
3830,-311.7423156,-6.45720805
3831,-336.497411,-7.40743488
3832,-299.7768495,-9.04451328
3833,-315.5424817,-9.42906178
3834,-315.7656231,-9.88557742
3835,-324.939258,-11.32406208
3836,-304.0082496,-12.70100593
3837,-222.5285587,-10.70356511
3838,-155.141787,-8.12554194
3839,-116.6598809,-5.50961602
3840,-113.6950615,-4.54773177
3841,-94.69326941,-4.05698275
3842,-95.4659658,-3.93174617
3843,-96.23866218,-3.93797895
3844,-100.850494,-4.39924554
3845,-178.4957386,-5.63913435
3846,-224.7785744,-7.20792127
3847,-300.1214983,-7.02525098
3848,-307.9328296,-6.86127299
3849,-294.087309,-7.07343544
3850,-287.4165197,-7.19952566
3851,-286.1966197,-7.00326649
3852,-265.4987683,-6.73880136
3853,-228.7854361,-6.59382104
3854,-235.8580817,-6.82779777
3855,-257.5178109,-7.76661407
3856,-216.8178843,-9.39803258
3857,-277.9182779,-9.77216494
3858,-267.4729913,-10.22802496
3859,-278.7375317,-11.67261578
3860,-273.1354489,-13.0570745
3861,-224.044056,-10.98649723
