,commercial,domestic
879,-227.7963162,-31.61691561
880,-201.5852619,-31.56310586
881,-259.4646771,-38.05721457
882,-401.0821049,-31.52200156
883,-324.5734291,-28.60095913
884,-328.1323406,-27.15473311
885,-421.3756816,-27.10486438
886,-297.5316847,-27.89772181
887,-229.5847776,-30.39967256
888,-146.1437403,-33.33205842
889,-111.9655891,-34.63377231
890,-100.2250642,-36.72128873
891,-100.835679,-37.36674582
892,-118.0117529,-37.35527733
893,-185.1174326,-39.61709469
894,-389.2416179,-41.6010671
895,-531.3242311,-45.53437724
896,-404.714131,-41.80048744
897,-330.1898393,-38.67535768
898,-276.8551373,-44.53539942
899,-227.6014294,-37.57407827
900,-234.9530991,-33.83307013
901,-239.0181221,-32.45401568
902,-235.5461975,-31.17728384
903,-237.49651,-30.78167417
904,-233.2069913,-30.94695236
905,-276.2911115,-38.18246902
906,-401.8578714,-31.52250182
907,-358.0819677,-30.17748902
908,-360.7440084,-29.87299543
909,-445.0326455,-30.29548879
910,-325.7905578,-32.84740688
911,-245.6283962,-35.50031108
912,-126.5508863,-37.53259047
913,-100.8144029,-38.13357831
914,-94.12514396,-37.94077207
915,-96.36553835,-38.60087932
916,-117.90041,-40.24041805
917,-184.8393256,-41.12209367
918,-385.8969443,-42.74472163
919,-527.1344621,-46.37251937
920,-401.4740062,-41.72957962
921,-332.1952682,-40.5860395
922,-276.325854,-45.51651401
923,-208.771267,-35.92502509
924,-202.8944092,-32.42025016
925,-194.9626518,-25.74590986
926,-183.9239983,-24.58190735
927,-195.9253244,-24.34100864
928,-187.8091589,-25.26836806
929,-245.2903711,-32.82681551
930,-410.9559288,-28.0090155
931,-373.3038885,-27.41695496
932,-357.8933254,-27.87621934
933,-436.9153646,-29.70712098
934,-327.3232444,-32.5094176
935,-243.4547823,-36.12279015
936,-126.8549033,-38.90849452
937,-100.3513745,-41.13456819
938,-94.14844092,-43.14165157
939,-96.43730874,-45.78123157
940,-117.1446517,-46.9249754
941,-186.1114059,-48.10631885
942,-388.5811326,-50.6250749
943,-557.2063303,-55.68051256
944,-462.3233596,-52.34104479
945,-374.5727257,-49.41265108
946,-314.0848346,-51.89159099
947,-224.502143,-39.52370942
948,-190.2380046,-32.94057809
949,-185.6622742,-24.9066346
950,-172.7046858,-20.45894818
951,-156.7211942,-18.5490463
952,-133.1228497,-19.24180027
953,-195.0242331,-24.90793245
954,-331.999913,-20.05357704
955,-279.7176762,-19.84210428
956,-294.8743244,-20.03826142
957,-398.621496,-21.93487265
958,-324.7992029,-24.8440927
959,-211.9423038,-26.50372398
960,-145.9337203,-29.29712305
961,-110.9548215,-31.7817853
962,-98.82432126,-33.76177736
963,-98.85080854,-35.8980032
964,-116.107111,-38.37778534
965,-184.1607028,-42.76060583
966,-376.4386396,-51.19058896
967,-545.9537363,-53.26147851
968,-439.7473441,-47.64343682
969,-316.3261995,-41.25952654
970,-238.8682858,-43.36442358
971,-192.1510455,-34.50119831
972,-194.9440311,-31.54393726
973,-189.7980808,-28.74112398
974,-199.3829991,-28.56115249
975,-214.0999031,-29.17170003
976,-229.1196225,-29.41085728
977,-315.4656106,-38.85352133
978,-426.0737975,-32.11568391
979,-333.2470711,-30.51857376
980,-332.9079627,-31.04501805
981,-425.9672345,-31.80860273
982,-317.6661652,-31.712817
983,-226.8243307,-32.63486145
984,-123.6095535,-36.14129578
985,-94.41166136,-38.80177871
986,-91.18887497,-41.42141399
987,-93.91561783,-43.08911356
988,-115.8209489,-44.84997706
989,-137.6417073,-47.3088359
990,-271.067325,-56.38969762
991,-478.5464411,-58.24420339
992,-574.7945678,-49.66406259
993,-426.0571888,-41.00278647
994,-343.8728243,-42.48095869
995,-283.2296332,-29.38140525
996,-232.5329597,-22.63777206
997,-236.4831687,-19.72565443
998,-242.1485358,-17.16790471
999,-214.4631827,-16.65900836
1000,-180.9136743,-18.1531092
1001,-242.983487,-28.01896243
1002,-272.8170763,-24.02040415
1003,-314.5529215,-24.34656616
1004,-302.2219782,-25.86637116
1005,-304.4838375,-28.64888127
1006,-398.6290115,-31.81016306
1007,-291.3504115,-35.46849695
1008,-125.9077543,-39.60468257
1009,-99.23228576,-42.89368567
1010,-92.71104353,-45.28626034
1011,-94.49990832,-47.41921903
1012,-115.3794908,-49.40031322
1013,-136.9523775,-51.68490791
1014,-189.756763,-60.71910312
1015,-393.281256,-61.5663923
1016,-529.7470438,-53.99298148
1017,-399.1891363,-46.25389316
1018,-324.2712608,-45.54984221
1019,-263.5296633,-30.72923616
1020,-202.7062344,-23.00476539
1021,-215.8512476,-20.95109716
1022,-214.0291285,-19.36115017
1023,-201.1960689,-19.19848672
1024,-179.673351,-19.96636647
1025,-216.8306437,-29.06024634
1026,-265.8896994,-24.91813823
1027,-309.1630558,-24.13365153
1028,-298.2102919,-26.37442936
1029,-306.5229416,-28.54414274
1030,-404.6769891,-31.98834789
1031,-292.3782455,-35.02997609
1032,-126.1013989,-38.92501331
1033,-101.0127428,-43.0387041
1034,-99.21749944,-46.02039294
1035,-94.80041128,-48.28162924
1036,-121.5735107,-50.35248848
1037,-193.9807127,-55.03610192
1038,-429.7485795,-64.72028466
1039,-625.7826109,-67.03826443
1040,-507.4319883,-58.52299985
1041,-395.8483677,-48.98926903
1042,-317.474971,-48.53592639
1043,-242.5144593,-32.56316347
1044,-217.5895162,-28.21842258
1045,-204.9865614,-23.28962614
1046,-213.5704648,-20.27294586
1047,-208.1899345,-19.55075412
1048,-198.3936727,-20.79507779
1049,-255.9293064,-29.02022503
1050,-379.4712828,-23.27534524
1051,-353.7749126,-23.5704641
1052,-348.6617197,-25.44315129
1053,-447.3214198,-27.61975539
1054,-329.491393,-29.22964341
1055,-230.4663326,-31.6774377
1056,-122.2690224,-36.03948925
1057,-96.18312962,-40.09065612
1058,-92.16614741,-42.88589101
1059,-89.7814866,-46.01648961
1060,-113.8378341,-47.54580611
1061,-187.7216388,-49.22420418
1062,-391.0545506,-51.40484597
1063,-548.5755619,-50.0847303
1064,-425.5711584,-45.451125
1065,-323.0651914,-37.03663009
1066,-258.6138299,-37.19525522
1067,-191.929531,-23.06716512
1068,-187.2722787,-16.25827355
1069,-184.2914836,-13.04240218
1070,-182.3962854,-9.81148889
1071,-180.1832192,-11.11363599
1072,-156.22113,-13.38372683
1073,-221.7596211,-22.85699812
1074,-353.3838448,-18.40659944
1075,-315.9156806,-18.73164676
1076,-344.3909541,-20.58403973
1077,-440.4155119,-23.51250008
1078,-326.5073869,-27.05122339
1079,-231.7055552,-30.95849822
1080,-122.505281,-33.53837442
1081,-93.27493207,-37.10037519
1082,-94.11295853,-39.61993474
1083,-88.77525513,-42.27788032
1084,-112.6570992,-44.62767264
1085,-185.1124232,-47.23516162
1086,-374.3793318,-49.24191761
1087,-530.5598388,-53.37173745
1088,-414.8467722,-45.3504399
1089,-311.1315657,-36.54048071
1090,-226.2328781,-33.94197569
1091,-169.8650992,-20.13144474
1092,-159.8720785,-12.47737095
1093,-145.3320443,-7.58378643
1094,-136.5234386,-4.84773372
1095,-133.8649539,-4.89484819
1096,-105.577457,-6.33510652
1097,-165.4914227,-12.94791881
1098,-305.3393249,-10.86853899
1099,-245.0615942,-10.40978861
1100,-254.7285514,-12.2319627
1101,-386.5678315,-16.71435435
1102,-302.6855457,-18.93355489
1103,-192.6659585,-21.75342026
1104,-145.2971983,-25.47542742
1105,-106.4815076,-28.39802397
1106,-103.6660697,-31.60505278
1107,-93.13718032,-33.63496737
1108,-116.2752772,-36.21931753
1109,-182.0709754,-38.16460801
1110,-357.1336335,-43.41457635
1111,-491.629804,-40.94903259
1112,-414.598598,-40.44866869
1113,-335.4108295,-40.27274929
1114,-278.3615202,-45.86885723
1115,-201.8140208,-30.14744653
1116,-175.9002201,-20.20562528
1117,-167.5700974,-16.66322973
1118,-156.8243401,-13.76194432
1119,-167.0717134,-13.59862666
1120,-151.5994907,-14.04956626
1121,-206.4946975,-21.37900571
1122,-348.2086661,-17.16822272
1123,-311.8878557,-17.082784
1124,-298.8563959,-17.20114303
1125,-403.189643,-19.47032665
1126,-341.8309379,-22.74084151
1127,-243.0837882,-26.5607095
1128,-123.4117363,-30.71905755
1129,-95.16236434,-32.98174398
1130,-89.50948943,-34.07747445
1131,-92.58402312,-35.27489603
1132,-111.5014258,-36.57679191
1133,-180.2456495,-39.23386308
1134,-358.7502958,-47.32326897
1135,-516.3056503,-48.86372228
1136,-427.1194581,-45.12227684
1137,-343.2232286,-41.45171417
1138,-277.7987599,-43.21517592
1139,-205.8425351,-34.23994276
1140,-194.2459794,-30.5950331
1141,-192.1185598,-27.85773863
1142,-189.6662172,-25.52060499
1143,-191.0902467,-23.9377604
1144,-171.8234507,-24.10976646
1145,-226.2889364,-30.24705821
1146,-357.461475,-24.31722177
1147,-299.3613147,-23.17862755
1148,-308.3811352,-22.8825417
1149,-402.4495994,-23.30460261
1150,-283.204589,-23.80403073
1151,-188.9622786,-25.52356452
1152,-153.3636495,-27.58466532
1153,-116.1139392,-29.09828571
1154,-102.4548302,-30.10554429
1155,-96.59547632,-31.51152744
1156,-118.0002121,-32.97325577
1157,-139.0377011,-35.03370122
1158,-243.8765787,-37.66407196
1159,-389.192782,-41.09240211
1160,-494.5224376,-36.22179563
1161,-373.1597485,-31.10238186
1162,-315.4138073,-37.93810549
1163,-264.4570074,-30.39317394
1164,-197.1447875,-23.98590939
1165,-179.1203367,-21.83340128
1166,-170.6963669,-16.77792357
1167,-174.8844477,-15.70819595
1168,-152.3629655,-15.37173268
1169,-184.029408,-20.43351539
1170,-178.8592417,-15.91107241
1171,-231.4363756,-15.12333597
1172,-248.0997422,-15.87161169
1173,-262.3145374,-17.48486446
1174,-357.7114758,-19.3404031
1175,-237.8682079,-21.30337379
1176,-147.0887636,-22.00188474
1177,-109.8069631,-25.23927955
1178,-112.0569094,-27.43432578
1179,-98.439577,-28.4021668
1180,-117.2084405,-28.9089373
1181,-141.7410843,-31.43110123
1182,-189.5740709,-38.15106502
1183,-322.1955969,-39.18625814
1184,-454.1934624,-34.98346999
1185,-357.3311203,-29.30584805
1186,-275.8103068,-30.99794091
1187,-224.8502677,-23.34523413
1188,-178.9268189,-18.1801621
1189,-184.4862965,-18.83793319
1190,-171.6229656,-14.36268901
1191,-168.5859467,-14.70032549
1192,-158.1152249,-16.50815474
1193,-194.1167688,-25.52970027
1194,-233.5351891,-20.79608108
1195,-276.3604106,-20.84731147
1196,-294.9186028,-21.55707236
1197,-329.045981,-23.79821607
1198,-405.3955279,-26.05984506
1199,-282.7136011,-30.45911181
1200,-123.9706316,-32.76366063
1201,-92.83481403,-35.47614277
1202,-95.23026714,-37.74854308
1203,-88.04555244,-39.35705188
1204,-113.2937864,-40.78078469
1205,-139.5761405,-43.96360197
1206,-187.7337616,-53.11074714
1207,-381.5666507,-49.2287439
1208,-512.7410472,-44.01649007
1209,-380.7895398,-35.41536145
1210,-266.6835281,-34.633913
1211,-215.1736653,-26.21275795
1212,-174.5219089,-24.10699999
1213,-167.0438502,-16.10307854
1214,-158.0480238,-12.71755408
1215,-158.7433273,-12.89531754
1216,-145.1670249,-13.67165217
1217,-180.7255737,-22.10613043
1218,-216.0054152,-17.48470581
1219,-270.2683061,-17.28908609
1220,-276.5781487,-18.10941324
1221,-274.3287558,-19.82531358
1222,-364.0819304,-21.8893608
1223,-274.8556121,-24.85889819
1224,-144.6640275,-27.45090415
1225,-106.1069444,-29.59622448
1226,-98.93857703,-31.27812396
1227,-97.22393352,-32.36800245
1228,-115.7846132,-33.57796374
1229,-181.3543734,-34.91338006
1230,-401.5320513,-39.43787019
1231,-473.9609816,-35.34394714
1232,-355.902554,-32.58515558
1233,-269.9244451,-30.12611423
1234,-221.8405701,-32.91512842
1235,-169.6329227,-28.15052186
1236,-169.82159,-24.75346151
1237,-162.554468,-23.3031763
1238,-157.6602071,-22.13091303
1239,-156.9549749,-19.81677631
1240,-129.7752346,-18.45228697
1241,-180.5553108,-17.39395397
1242,-305.8367379,-15.56397917
1243,-240.6315375,-14.0011614
1244,-246.7374309,-13.63854051
1245,-347.6817785,-13.58273359
1246,-243.7536075,-14.16712556
1247,-151.6916512,-15.98367528
1248,-125.651291,-17.52604392
1249,-96.26871621,-18.93604191
1250,-98.2273042,-20.24001092
1251,-92.47651151,-21.19849145
1252,-115.4382051,-22.16077694
1253,-184.0045763,-23.84176011
1254,-366.828606,-29.42654426
1255,-449.5257841,-26.39609004
1256,-331.1031398,-22.39205983
1257,-246.9403291,-17.34248916
1258,-201.2054509,-17.24356585
1259,-155.8962787,-8.71242786
1260,-152.6631444,-5.63308491
1261,-154.9186457,-5.22930758
1262,-146.4389676,-4.82621362
1263,-146.3645046,-4.87530296
1264,-122.1527985,-5.35683484
1265,-167.6220638,-9.23565213
1266,-293.6657024,-7.31842916
1267,-235.2938666,-7.4692093
1268,-260.7792976,-8.84786861
1269,-367.8711899,-11.03692927
1270,-285.6535182,-14.61684468
1271,-201.5610047,-17.98084261
1272,-147.7523489,-21.04527809
1273,-112.448808,-24.38000364
1274,-101.1013451,-26.88112511
1275,-94.66802416,-28.78447111
1276,-115.5868335,-30.46662091
1277,-185.1062846,-33.42211808
1278,-356.2574662,-36.30804267
1279,-500.8983811,-41.2957712
1280,-403.0457596,-36.07205308
1281,-321.3781394,-29.8216907
1282,-276.4022903,-32.82087792
1283,-235.6566468,-20.43245059
1284,-228.7639105,-14.23152131
1285,-229.8519258,-11.31203713
1286,-209.0255307,-8.94510199
1287,-202.9611628,-9.90098412
1288,-201.2128754,-12.65579622
1289,-243.4995192,-23.01197273
1290,-376.3027296,-18.96900045
1291,-316.9211185,-19.59437705
1292,-325.4059572,-21.12680812
1293,-422.8850184,-23.69915834
1294,-327.9661391,-27.3634985
1295,-239.4257676,-30.77797626
1296,-124.7737984,-34.22977064
1297,-95.48798116,-35.86906386
1298,-94.1384536,-39.52267145
1299,-88.83618005,-40.90385894
1300,-114.0773359,-42.52340539
1301,-182.4683276,-44.26178618
1302,-362.8630668,-47.27245182
1303,-526.3770933,-46.4426118
1304,-425.8191571,-43.37194086
1305,-335.2919197,-37.04378335
1306,-283.922705,-38.61040896
1307,-236.1432886,-25.35326171
1308,-230.8748536,-19.16725859
1309,-231.8759689,-15.2795426
1310,-222.4925726,-13.52892298
1311,-222.5287335,-14.76587213
1312,-195.8579863,-17.56052322
1313,-245.6909432,-30.49697659
1314,-386.3938217,-25.78458665
1315,-331.177783,-25.95570334
1316,-337.9460144,-27.44063453
1317,-437.7868706,-29.95059701
1318,-339.6326635,-34.92513788
1319,-255.6932857,-39.01305065
1320,-126.4652544,-42.90241532
1321,-96.79096368,-46.27045348
1322,-97.22166308,-48.84256362
1323,-91.70427052,-53.18920801
1324,-115.6473493,-55.83516659
1325,-138.8611389,-59.05707429
1326,-269.9677415,-65.82191103
1327,-471.2233161,-60.15645723
1328,-571.8363896,-52.96536816
1329,-429.5858096,-44.09030773
1330,-342.7040019,-42.42055991
1331,-263.3072107,-26.95010179
1332,-202.3121591,-18.92272104
1333,-195.4436267,-16.5581434
1334,-190.5731918,-12.78804821
1335,-198.0626328,-13.22266444
1336,-167.8546409,-13.85924847
1337,-208.2654483,-22.33624012
1338,-210.8839415,-18.03499537
1339,-314.6852798,-19.58644556
1340,-336.2597304,-21.88925653
1341,-310.9131933,-25.95445346
1342,-404.5568807,-29.53108112
1343,-292.2617278,-32.92794052
1344,-124.904916,-35.28206697
1345,-99.50907766,-37.68084629
1346,-90.84218059,-39.03764625
1347,-92.96442809,-41.06516322
1348,-113.5521577,-42.6689369
1349,-134.9212464,-44.89901007
1350,-187.5321717,-47.50672766
1351,-371.6436915,-46.7214971
1352,-504.9007127,-41.43436066
1353,-368.9624666,-34.03291442
1354,-279.0323491,-33.25767876
1355,-228.6945413,-21.2865115
1356,-180.0894128,-14.69368461
1357,-177.1950865,-10.97076235
1358,-177.6544403,-9.02310804
1359,-179.635449,-10.18344381
1360,-166.3193402,-13.1382417
1361,-199.8357593,-22.39723507
1362,-247.3115194,-18.95295236
1363,-326.5785134,-19.53985101
1364,-307.1919432,-21.88660699
1365,-303.1799115,-25.24775448
1366,-402.8619049,-30.34178975
1367,-296.3797545,-34.47244813
1368,-125.6466615,-37.17176342
1369,-95.81953221,-41.23611849
1370,-96.25314433,-44.34296263
1371,-90.65898123,-47.7571042
1372,-117.9578359,-52.58348056
1373,-188.9623388,-56.10061449
1374,-416.8619453,-66.98857151
1375,-617.9159352,-63.05114654
1376,-511.0865623,-59.31993744
1377,-406.6470885,-55.45965552
1378,-346.6777184,-60.03266996
1379,-283.9532365,-48.87895447
1380,-281.7847272,-42.61422494
1381,-249.2389393,-37.51388699
1382,-221.3812005,-32.46307983
1383,-216.4952942,-31.79026707
1384,-210.3966999,-30.34904939
1385,-267.7130167,-37.26758924
1386,-417.35581,-30.92507358
1387,-351.1753412,-29.58931074
1388,-353.6336831,-30.37072358
1389,-452.6675994,-31.54438569
1390,-330.6661996,-33.93314642
1391,-241.8171873,-35.83798532
1392,-123.5865264,-37.64536742
1393,-98.2729119,-40.1426144
1394,-91.9506298,-41.95502405
1395,-89.16640542,-41.80239499
1396,-114.0857195,-41.42829302
1397,-184.9715803,-43.24842541
1398,-383.344056,-45.10197891
1399,-527.5149873,-44.09316129
1400,-429.4449394,-43.43744757
1401,-349.8997641,-41.37756368
1402,-282.9194914,-45.21272238
1403,-209.8006495,-32.72033902
1404,-226.1342165,-26.35260301
1405,-218.0295789,-21.65982721
1406,-184.8952617,-16.99457698
1407,-182.2897496,-17.31773073
1408,-157.2895934,-17.40876176
1409,-224.2656452,-25.89245121
1410,-382.2887587,-21.47740104
1411,-368.015559,-22.32220542
1412,-352.7528833,-25.41579747
1413,-447.5486594,-27.69511128
1414,-330.6982617,-30.14658715
1415,-240.6106898,-32.66793377
1416,-122.8964814,-34.75521859
1417,-93.3858675,-36.36350982
1418,-89.2998387,-37.24380489
1419,-90.61351495,-37.39568782
1420,-109.3432922,-38.29124371
1421,-183.5598498,-39.20797018
1422,-363.0563027,-40.8633539
1423,-464.7925361,-39.06908291
1424,-361.9234603,-37.41767925
1425,-300.7327161,-34.53485677
1426,-242.2795574,-38.18034676
1427,-196.7484197,-28.42103132
1428,-201.3668041,-27.61491442
1429,-195.9075959,-22.05931858
1430,-181.772511,-17.00854451
1431,-170.280737,-15.663102
1432,-149.5409315,-16.56403293
1433,-208.424025,-24.4868179
1434,-343.46313,-19.97032022
1435,-289.3916052,-19.46330398
1436,-299.5728508,-19.83896854
1437,-417.0723665,-21.9182735
1438,-366.1573343,-25.81223414
1439,-246.8593309,-29.98608502
1440,-124.6572549,-34.38383508
1441,-93.65861019,-37.92035427
1442,-91.59841621,-41.81560097
1443,-91.179974,-45.57380027
1444,-112.648356,-49.87633285
1445,-187.3312393,-51.20106057
1446,-377.2616844,-54.68093562
1447,-555.7674611,-54.10262816
1448,-444.4444032,-50.92583056
1449,-342.2862402,-44.02449848
1450,-248.1498716,-41.89680476
1451,-182.2204663,-27.78584518
1452,-180.6473127,-19.79126232
1453,-174.6708526,-13.7156972
1454,-157.5254059,-10.66238792
1455,-151.9796553,-10.24543573
1456,-124.947068,-10.64093315
1457,-193.2781673,-18.30224696
1458,-325.3116556,-14.96534101
1459,-278.5967169,-15.25077975
1460,-315.3969263,-16.87392448
1461,-444.5732168,-19.98308506
1462,-334.1806128,-24.28074199
1463,-232.9184502,-28.67788336
1464,-122.2755867,-31.48986191
1465,-97.57420571,-32.93876306
1466,-89.17365636,-35.44470496
1467,-88.06118586,-37.53592497
1468,-111.6067865,-39.217924
1469,-180.66293,-41.03098012
1470,-358.7551099,-43.34324677
1471,-508.6083214,-47.56304033
1472,-417.5433508,-43.89965893
1473,-344.0348812,-43.5710957
1474,-318.0162169,-43.44824281
1475,-268.7506399,-42.1665079
1476,-270.7496369,-40.06382146
1477,-259.248191,-38.78994769
1478,-246.4856134,-37.17723104
1479,-242.5407174,-36.624791
1480,-209.1540941,-35.12420501
1481,-250.6315086,-34.12480274
1482,-385.3578904,-32.75358185
1483,-315.086139,-31.17981807
1484,-315.403045,-29.85249812
1485,-390.0854269,-28.95853543
1486,-286.0926849,-29.22235741
1487,-193.4852765,-30.04392324
1488,-146.4355801,-32.2047264
1489,-107.3952583,-33.46292578
1490,-99.92658487,-33.88271594
1491,-96.74733729,-34.43679858
1492,-113.7292969,-35.20897048
1493,-140.4553757,-37.30576596
1494,-245.48626,-42.16795543
1495,-368.7507477,-38.28374629
1496,-477.374771,-34.12220662
1497,-375.2510707,-33.88172358
1498,-345.4544466,-32.39579809
