,domestic,commercial
1015,59.1901717,59.1901717
1016,60.0517248,60.0517248
1017,60.6943371,60.6943371
1018,61.2037955,61.2037955
1019,61.5474694,61.5474694
1020,61.7137802,61.7137802
1021,61.5195755,61.5195755
1022,61.3164237,61.3164237
1023,61.285372,61.285372
1024,61.5132599,61.5132599
1025,61.485366,61.485366
1026,61.1922169,61.1922169
1027,61.0085382,61.0085382
1028,60.9311721,60.9311721
1029,60.7638087,60.7638087
1030,60.443292,60.443292
1031,60.153827,60.153827
1032,59.9006767,59.9006767
1033,59.6712099,59.6712099
1034,59.5106884,59.5106884
1035,59.3701663,59.3701663
1036,59.2991158,59.2991158
1037,59.301221,59.301221
1038,59.3870079,59.3870079
1039,59.480163,59.480163
1040,59.8259421,59.8259421
1041,60.3838201,60.3838201
1042,60.8790684,60.8790684
1043,61.3043188,61.3043188
1044,61.5637847,61.5637847
1045,61.585363,61.585363
1046,61.390632,61.390632
1047,60.9869599,60.9869599
1048,60.3559262,60.3559262
1049,59.9312021,59.9312021
1050,59.6985775,59.6985775
1051,59.5017413,59.5017413
1052,59.3080629,59.3080629
1053,59.1007007,59.1007007
1054,58.864392,58.864392
1055,58.6022946,58.6022946
1056,58.4701933,58.4701933
1057,58.3828275,58.3828275
1058,58.3386183,58.3386183
1059,58.3996691,58.3996691
1060,58.2575681,58.2575681
1061,58.4965083,58.4965083
1062,58.6438723,58.6438723
1063,58.8838651,58.8838651
1064,59.5196355,59.5196355
1065,60.1611952,60.1611952
1066,60.359084,60.359084
1067,60.3190852,60.3190852
1068,60.2148778,60.2148778
1069,60.2969806,60.2969806
1070,60.8001234,60.8001234
1071,61.6843074,61.6843074
1072,62.7669065,62.7669065
1073,63.4810956,63.4810956
1074,63.7658239,63.7658239
1075,63.7947704,63.7947704
1076,63.3474154,63.3474154
1077,62.8284836,62.8284836
1078,62.6821722,62.6821722
1079,62.6926982,62.6926982
1080,62.5479657,62.5479657
1081,62.0500859,62.0500859
1082,61.7153591,61.7153591
1083,61.6790444,61.6790444
1084,61.664308,61.664308
1085,61.6295722,61.6295722
1086,61.6027309,61.6027309
1087,61.590626,61.590626
1088,61.7153591,61.7153591
1089,61.959036,61.959036
1090,62.2742897,62.2742897
1091,62.5790174,62.5790174
1092,62.7442756,62.7442756
1093,62.706382,62.706382
1094,62.4737574,62.4737574
1095,62.1027159,62.1027159
1096,61.653782,61.653782
1097,61.2795827,61.2795827
1098,61.0306428,61.0306428
1099,60.7490723,60.7490723
1100,60.3769782,60.3769782
1101,59.9743587,59.9743587
1102,59.6943671,59.6943671
1103,59.4564795,59.4564795
1104,57.896,57.896
1105,59.090701,59.090701
1106,58.9717572,58.9717572
1107,58.8880755,58.8880755
1108,58.7728158,58.7728158
1109,58.7665002,58.7665002
1110,58.6186099,58.6186099
1111,58.6580824,58.6580824
1112,59.259117,59.259117
1113,60.285402,60.285402
1114,61.3780008,61.3780008
1115,61.9937718,61.9937718
1116,62.3363931,62.3363931
1117,62.4758626,62.4758626
1118,62.3990228,62.3990228
1119,61.9369314,61.9369314
1120,60.3232956,60.3232956
1121,59.3364831,59.3364831
1122,59.3480617,59.3480617
1123,59.3243782,59.3243782
1124,59.1122793,59.1122793
1125,58.8743917,58.8743917
1126,59.2501699,59.2501699
1127,59.6627891,59.6627891
1128,59.7759436,59.7759436
1129,59.7506812,59.7506812
1130,59.8080479,59.8080479
1131,59.8827825,59.8827825
1132,59.9554119,59.9554119
1133,60.032778,60.032778
1134,60.1201438,60.1201438
1135,60.2754023,60.2754023
1136,60.7106524,60.7106524
1137,61.3753693,61.3753693
1138,62.3674448,62.3674448
1139,63.1095278,63.1095278
1140,63.295838,63.295838
1141,63.2158404,63.2158404
1142,62.8784821,62.8784821
1143,62.401128,62.401128
1144,61.9937718,61.9937718
1145,61.6764129,61.6764129
1146,61.4848397,61.4848397
1147,61.4279993,61.4279993
1148,61.4164207,61.4164207
1149,61.380106,61.380106
1150,61.3164237,61.3164237
1151,61.2201108,61.2201108
1152,61.1043248,61.1043248
1153,61.006433,61.006433
1154,60.9490663,60.9490663
1155,60.9406455,60.9406455
1156,60.9759076,60.9759076
1157,61.0416951,61.0416951
1158,61.132745,61.132745
1159,61.2585307,61.2585307
1160,61.622204,61.622204
1161,62.1237679,62.1237679
1162,62.6790144,62.6790144
1163,63.037951,63.037951
1164,63.2600496,63.2600496
1165,63.3226793,63.3226793
1166,63.1684734,63.1684734
1167,62.7579594,62.7579594
1168,62.0737694,62.0737694
1169,61.3874742,61.3874742
1170,61.1522181,61.1522181
1171,60.8764369,60.8764369
1172,60.6053924,60.6053924
1173,60.416977,60.416977
1174,60.216983,60.216983
1175,60.1027759,60.1027759
1176,60.0601456,60.0601456
1177,60.0622508,60.0622508
1178,60.0996181,60.0996181
1179,59.9838321,59.9838321
1180,59.8706776,59.8706776
1181,59.7843644,59.7843644
1182,59.7922589,59.7922589
1183,59.8954137,59.8954137
1184,60.1211964,60.1211964
1185,60.4717122,60.4717122
1186,61.0148538,61.0148538
1187,61.885354,61.885354
1188,62.5474394,62.5474394
1189,62.943217,62.943217
1190,63.1142645,63.1142645
1191,62.8979552,62.8979552
1192,61.6779918,61.6779918
1193,60.6127606,60.6127606
1194,60.5901297,60.5901297
1195,60.8159124,60.8159124
1196,61.111693,61.111693
1197,61.3969476,61.3969476
1198,61.63273,61.63273
1199,61.8427237,61.8427237
1200,61.9874562,61.9874562
1201,62.1448199,62.1448199
1202,62.2295542,62.2295542
1203,62.3442876,62.3442876
1204,62.4316534,62.4316534
1205,62.5632284,62.5632284
1206,62.637963,62.637963
1207,62.8684824,62.8684824
1208,63.1558422,63.1558422
1209,63.3247845,63.3247845
1210,63.4200448,63.4200448
1211,63.648459,63.648459
1212,63.874768,63.874768
1213,64.0684464,64.0684464
1214,64.0563415,64.0563415
1215,63.6047761,63.6047761
1216,62.7421704,62.7421704
1217,62.0421914,62.0421914
1218,61.5964153,61.5964153
1219,61.0732731,61.0732731
1220,60.7353885,60.7353885
1221,60.5232896,60.5232896
1222,60.3390846,60.3390846
1223,60.1827735,60.1827735
1224,60.0138312,60.0138312
1225,59.8569938,59.8569938
1226,59.7575231,59.7575231
1227,59.6491053,59.6491053
1228,59.5254248,59.5254248
1229,59.4270067,59.4270067
1230,59.3480617,59.3480617
1231,59.3754293,59.3754293
1232,59.7243662,59.7243662
1233,60.532763,60.532763
1234,61.4911553,61.4911553
1235,62.1406095,62.1406095
1236,62.4516528,62.4516528
1237,62.506388,62.506388
1238,62.3474454,62.3474454
1239,61.9848247,61.9848247
1240,61.47484,61.47484
1241,61.0022226,61.0022226
1242,60.6964423,60.6964423
1243,60.4532917,60.4532917
1244,60.3032962,60.3032962
1245,60.3069803,60.3069803
1246,60.3753993,60.3753993
1247,60.4138192,60.4138192
1248,60.3227693,60.3227693
1249,60.1333013,60.1333013
1250,59.8812036,59.8812036
1251,59.6733151,59.6733151
1252,59.6354215,59.6354215
1253,59.6459475,59.6459475
1254,59.6833148,59.6833148
1255,59.8764669,59.8764669
1256,60.3196115,60.3196115
1257,61.0122223,61.0122223
1258,61.7821992,61.7821992
1259,62.6469101,62.6469101
1260,63.1921569,63.1921569
1261,63.3674148,63.3674148
1262,63.2984695,63.2984695
1263,62.9611112,62.9611112
1264,62.1527144,62.1527144
1265,61.2532677,61.2532677
1266,60.9816969,60.9816969
1267,60.7369674,60.7369674
1268,60.5859193,60.5859193
1269,60.4843434,60.4843434
1270,57.896,57.896
1271,60.6127606,60.6127606
1272,60.7227573,60.7227573
1273,61.0153801,61.0153801
1274,61.5153651,61.5153651
1275,61.7400952,61.7400952
1276,61.9132479,61.9132479
1277,62.0406125,62.0406125
1278,62.1132419,62.1132419
1279,62.3042888,62.3042888
1280,62.6737514,62.6737514
1281,63.1137382,63.1137382
1282,63.5910923,63.5910923
1283,64.0568678,64.0568678
1284,64.1947584,64.1947584
1285,64.1079189,64.1079189
1286,64.0005537,64.0005537
1287,63.8358218,63.8358218
1288,63.490569,63.490569
1289,63.0805813,63.0805813
1290,62.7821692,62.7821692
1291,62.5648073,62.5648073
1292,62.36955,62.36955
1293,62.1363991,62.1363991
1294,61.932721,61.932721
1295,61.7395689,61.7395689
1296,61.5637847,61.5637847
1297,61.4122103,61.4122103
1298,61.2964243,61.2964243
1299,61.2016903,61.2016903
1300,61.0985355,61.0985355
1301,60.9353825,60.9353825
1302,60.7343359,60.7343359
1303,60.9153831,60.9153831
1304,61.5758896,61.5758896
1305,62.6979612,62.6979612
1306,63.8216117,63.8216117
1307,64.5884308,64.5884308
1308,64.8594753,64.8594753
1309,64.8557912,64.8557912
1310,64.6900067,64.6900067
1311,64.2579144,64.2579144
1312,63.4632014,63.4632014
1313,62.5995431,62.5995431
1314,62.1285046,62.1285046
1315,61.9111427,61.9111427
1316,62.0037715,62.0037715
1317,62.1737664,62.1737664
1318,62.1558722,62.1558722
1319,61.9864036,61.9864036
1320,61.9069323,61.9069323
1321,61.8943011,61.8943011
1322,61.8879855,61.8879855
1323,61.869565,61.869565
1324,61.8100931,61.8100931
1325,61.6911493,61.6911493
1326,61.6043098,61.6043098
1327,61.6306248,61.6306248
1328,62.0211394,62.0211394
1329,62.5516498,62.5516498
1330,62.8637457,62.8637457
1331,63.0932125,63.0932125
1332,63.080055,63.080055
1333,62.9184809,62.9184809
1334,62.7416441,62.7416441
1335,62.5137562,62.5137562
1336,62.1137682,62.1137682
1337,61.5416801,61.5416801
1338,61.0953777,61.0953777
1339,60.7680191,60.7680191
1340,60.6017083,60.6017083
1341,60.4890801,60.4890801
1342,60.4238189,60.4238189
1343,59.911729,59.911729
1344,59.89594,59.89594
1345,59.9017293,59.9017293
1346,59.8375207,59.8375207
1347,59.8133109,59.8133109
1348,59.8459415,59.8459415
1349,59.806469,59.806469
1350,59.7754173,59.7754173
1351,59.8338366,59.8338366
1352,60.085408,60.085408
1353,60.6996001,60.6996001
1354,61.5390486,61.5390486
1355,62.5258611,62.5258611
1356,63.0426877,63.0426877
1357,63.2247875,63.2247875
1358,63.195841,63.195841
1359,62.9074286,62.9074286
1360,62.0527174,62.0527174
1361,60.7938078,60.7938078
1362,60.5085532,60.5085532
1363,60.2217197,60.2217197
1364,59.9017293,59.9017293
1365,59.6375267,59.6375267
1366,59.5833178,59.5833178
1367,59.6506842,59.6506842
1368,59.7638387,59.7638387
1369,59.8738354,59.8738354
1370,57.896,57.896
1371,60.2548766,60.2548766
1372,60.4753963,60.4753963
1373,60.5964453,60.5964453
1374,60.6353915,60.6353915
1375,60.748546,60.748546
1376,61.0927462,61.0927462
1377,61.8285136,61.8285136
1378,62.5874382,62.5874382
1379,62.9542693,62.9542693
1380,63.0953177,63.0953177
1381,63.0842654,63.0842654
1382,62.8874292,62.8874292
1383,62.4532317,62.4532317
1384,61.6443086,61.6443086
1385,60.6722325,60.6722325
1386,60.4311871,60.4311871
1387,60.1596163,60.1596163
1388,59.7822592,59.7822592
1389,59.5106884,59.5106884
1390,59.3896394,59.3896394
1391,59.4038495,59.4038495
1392,59.3049051,59.3049051
1393,59.1438573,59.1438573
1394,59.0570178,59.0570178
1395,59.1322787,59.1322787
1396,59.2791164,59.2791164
1397,59.3885868,59.3885868
1398,59.4764789,59.4764789
1399,59.7596283,59.7596283
1400,60.2317194,60.2317194
1401,60.7285466,60.7285466
1402,61.1601126,61.1601126
1403,61.3890531,61.3890531
1404,61.4701033,61.4701033
1405,61.4074736,61.4074736
1406,61.2711619,61.2711619
1407,61.1022196,61.1022196
1408,60.8138072,60.8138072
1409,60.2617185,60.2617185
1410,59.9454122,59.9454122
1411,59.6722625,59.6722625
1412,59.4317434,59.4317434
1413,59.2249075,59.2249075
1414,59.0428077,59.0428077
1415,58.9438633,58.9438633
1416,58.880181,58.880181
1417,58.8238669,58.8238669
1418,58.7759736,58.7759736
1419,58.7212384,58.7212384
1420,58.6743977,58.6743977
1421,58.6391356,58.6391356
1422,58.5196655,58.5196655
1423,58.7322907,58.7322907
1424,59.248591,59.248591
1425,60.0027789,60.0027789
1426,60.9564345,60.9564345
1427,61.4227363,61.4227363
1428,61.7553579,61.7553579
1429,61.8895644,61.8895644
1430,61.8843014,61.8843014
1431,61.7053594,61.7053594
1432,60.943277,60.943277
1433,59.9490963,59.9490963
1434,59.6680521,59.6680521
1435,59.2480647,59.2480647
1436,58.7207121,58.7207121
1437,58.2817779,58.2817779
1438,58.0323117,58.0323117
1439,57.9359988,57.9359988
1440,57.8791584,57.8791584
1441,57.8649483,57.8649483
1442,58.1365191,58.1365191
1443,58.469667,58.469667
1444,58.7543953,58.7543953
1445,58.9975459,58.9975459
1446,59.3680611,59.3680611
1447,59.9412018,59.9412018
1448,60.7348622,60.7348622
1449,61.7279903,61.7279903
1450,62.5611232,62.5611232
1451,63.0626871,63.0626871
1452,57.896,57.896
1453,62.9690057,62.9690057
1454,62.374813,62.374813
1455,61.9021956,61.9021956
1456,61.6711499,61.6711499
1457,61.6332563,61.6332563
1458,61.6237829,61.6237829
1459,61.522207,61.522207
1460,61.2922139,61.2922139
1461,60.8753843,60.8753843
1462,60.4711859,60.4711859
1463,60.3864516,60.3864516
1464,60.5464468,60.5464468
1465,60.5027639,60.5027639
1466,60.006463,60.006463
1467,59.4038495,59.4038495
1468,58.9096538,58.9096538
1469,58.5359808,58.5359808
1470,58.4596673,58.4596673
1471,59.2506962,59.2506962
1472,60.0775135,60.0775135
1473,61.4106314,61.4106314
1474,62.1727138,62.1727138
1475,62.4727048,62.4727048
1476,57.896,57.896
1477,62.5437553,62.5437553
1478,62.4579684,62.4579684
1479,62.2037655,62.2037655
1480,61.4732611,61.4732611
1481,60.4980272,60.4980272
1482,60.1690897,60.1690897
1483,60.0111997,60.0111997
1484,59.8006797,59.8006797
1485,59.4980572,59.4980572
1486,59.1980662,59.1980662
1487,58.8459715,58.8459715
1488,58.574927,58.574927
1489,58.3175663,58.3175663
1490,58.0628371,58.0628371
1491,57.9728398,57.9728398
1492,57.9054734,57.9054734
1493,57.9912603,57.9912603
1494,58.0096808,58.0096808
1495,58.2202008,58.2202008
1496,58.8338666,58.8338666
1497,59.8990978,59.8990978
1498,61.080115,61.080115
1499,61.8311451,61.8311451
1500,57.896,57.896
1501,62.6795407,62.6795407
1502,62.8174313,62.8174313
1503,62.6769092,62.6769092
1504,61.8837751,61.8837751
1505,60.8932785,60.8932785
1506,60.5880245,60.5880245
1507,60.4306608,60.4306608
1508,60.2843494,60.2843494
1509,60.0296202,60.0296202
1510,59.6622628,59.6622628
1511,59.2296442,59.2296442
1512,58.780184,58.780184
1513,58.5375597,58.5375597
1514,58.3123033,58.3123033
1515,58.2212534,58.2212534
1516,58.0807313,58.0807313
1517,58.0107334,58.0107334
1518,57.9412618,57.9412618
1519,58.9043908,58.9043908
1520,60.1948784,60.1948784
1521,61.4416831,61.4416831
1522,63.2068933,63.2068933
1523,63.7137202,63.7137202
1524,63.8652946,63.8652946
1525,63.9321347,63.9321347
1526,64.0189742,64.0189742
1527,63.8131909,63.8131909
1528,62.8121683,62.8121683
1529,61.2101111,61.2101111
1530,60.7359148,60.7359148
1531,60.8206491,60.8206491
1532,60.8948574,60.8948574
1533,60.7638087,60.7638087
1534,60.5332893,60.5332893
1535,60.3459265,60.3459265
1536,60.4006617,60.4006617
1537,60.4253978,60.4253978
1538,60.3985565,60.3985565
1539,60.3885568,60.3885568
1540,60.3238219,60.3238219
1541,60.2548766,60.2548766
1542,60.2864546,60.2864546
1543,60.5880245,60.5880245
1544,61.2069533,61.2069533
1545,62.4700733,62.4700733
1546,63.5926712,63.5926712
1547,64.3073866,64.3073866
1548,64.7136902,64.7136902
1549,64.8826325,64.8826325
1550,64.7279003,64.7279003
1551,64.2415991,64.2415991
1552,63.52741,63.52741
1553,62.7290129,62.7290129
1554,62.1774505,62.1774505
1555,61.8627231,61.8627231
1556,61.6464138,61.6464138
1557,61.495892,61.495892
1558,61.3580014,61.3580014
1559,61.2337946,61.2337946
1560,61.1001144,61.1001144
1561,61.0385373,61.0385373
1562,60.9548556,60.9548556
1563,60.9938018,60.9938018
1564,61.0369584,61.0369584
1565,61.0811676,61.0811676
1566,61.1106404,61.1106404
1567,61.4427357,61.4427357
1568,62.0232446,62.0232446
1569,62.6248055,62.6248055
1570,63.0768972,63.0768972
1571,63.7095098,63.7095098
1572,64.8973689,64.8973689
1573,65.5978742,65.5978742
1574,65.5899797,65.5899797
1575,65.0073656,65.0073656
1576,63.9289769,63.9289769
1577,62.0048241,62.0048241
1578,61.0843254,61.0843254
1579,60.6848637,60.6848637
1580,60.2554029,60.2554029
1581,59.6070013,59.6070013
1582,59.2322757,59.2322757
1583,59.2806953,59.2806953
1584,59.5122673,59.5122673
1585,59.7791014,59.7791014
1586,59.9633064,59.9633064
1587,59.9775165,59.9775165
1588,60.180142,60.180142
1589,60.7017053,60.7017053
1590,61.0527474,61.0527474
1591,61.6185199,61.6185199
1592,62.0869269,62.0869269
1593,62.52744,62.52744
1594,63.1232116,63.1232116
1595,63.9205561,63.9205561
1596,64.6952697,64.6952697
1597,65.222096,65.222096
1598,65.395775,65.395775
1599,65.1357828,65.1357828
1600,64.2989658,64.2989658
1601,62.7769062,62.7769062
1602,62.143241,62.143241
1603,61.9016693,61.9016693
1604,61.7295692,61.7295692
1605,61.6295722,61.6295722
1606,61.543259,61.543259
1607,61.4332623,61.4332623
1608,61.2848457,61.2848457
1609,61.0869569,61.0869569
1610,60.8759106,60.8759106
1611,60.8211754,60.8211754
1612,60.8974889,60.8974889
1613,60.9616975,60.9616975
1614,61.0227483,61.0227483
1615,61.5443116,61.5443116
1616,62.5263874,62.5263874
1617,64.0779198,64.0779198
1618,65.3841964,65.3841964
1619,66.4615325,66.4615325
1620,67.0725668,67.0725668
1621,67.2494036,67.2494036
1622,67.0736194,67.0736194
1623,66.5094258,66.5094258
1624,65.2973569,65.2973569
1625,63.4895164,63.4895164
1626,62.7732221,62.7732221
1627,62.3684974,62.3684974
1628,61.9511415,61.9511415
1629,61.6269407,61.6269407
1630,61.3369494,61.3369494
1631,61.0595893,61.0595893
1632,60.8343329,60.8343329
1633,60.6138132,60.6138132
1634,60.4027669,60.4027669
1635,60.3717152,60.3717152
1636,60.464344,60.464344
1637,60.6806533,60.6806533
1638,60.9080149,60.9080149
1639,61.3753693,61.3753693
1640,61.9048271,61.9048271
1641,62.9095338,62.9095338
1642,63.6647743,63.6647743
1643,63.9079249,63.9079249
1644,63.9316084,63.9316084
1645,63.8826625,63.8826625
1646,63.7263514,63.7263514
1647,63.301101,63.301101
1648,62.5021776,62.5021776
1649,61.3648433,61.3648433
1650,60.63276,60.63276
1651,60.4569758,60.4569758
1652,60.4238189,60.4238189
1653,60.3596103,60.3596103
1654,60.2217197,60.2217197
1655,59.9633064,59.9633064
1656,59.6712099,59.6712099
1657,59.4080599,59.4080599
1658,59.3480617,59.3480617
1659,59.3754293,59.3754293
1660,59.4491113,59.4491113
1661,59.4443746,59.4443746
1662,59.5506872,59.5506872
1663,60.2480347,60.2480347
1664,61.1416921,61.1416921
1665,61.943247,61.943247
1666,62.6469101,62.6469101
1667,63.3774145,63.3774145
1668,64.0479207,64.0479207
1669,64.3815949,64.3815949
1670,64.3494906,64.3494906
1671,63.9516078,63.9516078
1672,63.0716342,63.0716342
1673,61.5595743,61.5595743
1674,60.7111787,60.7111787
1675,60.2743497,60.2743497
1676,60.0943551,60.0943551
1677,60.043304,60.043304
1678,59.9585697,59.9585697
1679,59.7575231,59.7575231
1680,59.7175243,59.7175243
1681,59.7385763,59.7385763
1682,59.7969956,59.7969956
1683,59.7212084,59.7212084
1684,59.6638417,59.6638417
1685,59.6048961,59.6048961
1686,59.5675288,59.5675288
1687,59.8869929,59.8869929
1688,60.5559202,60.5559202
1689,61.5632584,61.5632584
1690,62.9305858,62.9305858
1691,64.0437103,64.0437103
1692,64.8047401,64.8047401
1693,65.2442006,65.2442006
1694,65.3568288,65.3568288
1695,65.2005177,65.2005177
1696,64.3705426,64.3705426
1697,62.7148028,62.7148028
1698,61.8285136,61.8285136
1699,61.364317,61.364317
1700,61.0690627,61.0690627
1701,60.9306458,60.9306458
1702,60.8374907,60.8374907
1703,60.9616975,60.9616975
1704,60.9195935,60.9195935
1705,60.6811796,60.6811796
1706,60.3348742,60.3348742
1707,60.2138252,60.2138252
1708,60.1333013,60.1333013
1709,60.1022496,60.1022496
1710,60.0238309,60.0238309
1711,60.1743527,60.1743527
1712,60.6353915,60.6353915
1713,61.5774685,61.5774685
1714,62.9426907,62.9426907
1715,64.2089685,64.2089685
1716,64.9705246,64.9705246
1717,65.4041958,65.4041958
1718,65.5510335,65.5510335
1719,65.3073566,65.3073566
1720,64.3900157,64.3900157
1721,62.5653336,62.5653336
1722,61.4974709,61.4974709
1723,60.8916996,60.8916996
1724,60.3732941,60.3732941
1725,59.9717272,59.9717272
1726,59.927518,59.927518
