,domestic,commercial
1479,0.046031955,0.046031955
1480,0.025819212,0.025819212
1481,0.024199211,0.024199211
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,0,0
1491,0,0
1492,0,0
1493,0,0
1494,0,0
1495,0.034933068,0.034933068
1496,0.171211146,0.171211146
1497,0.320471436,0.320471436
1498,0.415376992,0.415376992
1499,0.392049501,0.392049501
1500,0,0
1501,0.322810476,0.322810476
1502,0.065331223,0.065331223
1503,0.063303678,0.063303678
1504,0.066216202,0.066216202
1505,0.010351678,0.010351678
1506,0,0
1507,0,0
1508,0,0
1509,0,0
1510,0,0
1511,0,0
1512,0,0
1513,0,0
1514,0,0
1515,0,0
1516,0,0
1517,0,0
1518,0,0
1519,0.036522354,0.036522354
1520,0.176979132,0.176979132
1521,0.318276097,0.318276097
1522,0.450036828,0.450036828
1523,0.528195467,0.528195467
1524,0.536472896,0.536472896
1525,0.483970244,0.483970244
1526,0.209342046,0.209342046
1527,0.232281931,0.232281931
1528,0.154517934,0.154517934
1529,0.036726382,0.036726382
1530,0,0
1531,0,0
1532,0,0
1533,0,0
1534,0,0
1535,0,0
1536,0,0
1537,0,0
1538,0,0
1539,0,0
1540,0,0
1541,0,0
1542,0,0
1543,0.003635313,0.003635313
1544,0.034276189,0.034276189
1545,0.06809238,0.06809238
1546,0.136089443,0.136089443
1547,0.309323593,0.309323593
1548,0.286039163,0.286039163
1549,0.366592821,0.366592821
1550,0.344360829,0.344360829
1551,0.190802239,0.190802239
1552,0.094658193,0.094658193
1553,0.01881902,0.01881902
1554,0,0
1555,0,0
1556,0,0
1557,0,0
1558,0,0
1559,0,0
1560,0,0
1561,0,0
1562,0,0
1563,0,0
1564,0,0
1565,0,0
1566,0,0
1567,0.005529988,0.005529988
1568,0.014885958,0.014885958
1569,0.040706808,0.040706808
1570,0.061185101,0.061185101
1571,0.184753,0.184753
1572,0.47438053,0.47438053
1573,0.469673243,0.469673243
1574,0.261046025,0.261046025
1575,0.315283171,0.315283171
1576,0.187311902,0.187311902
1577,0.033482889,0.033482889
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,0,0
1583,0,0
1584,0,0
1585,0,0
1586,0,0
1587,0,0
1588,0,0
1589,0,0
1590,0,0
1591,0.003697016,0.003697016
1592,0.01862592,0.01862592
1593,0.085661872,0.085661872
1594,0.180529375,0.180529375
1595,0.375840491,0.375840491
1596,0.300823215,0.300823215
1597,0.302618315,0.302618315
1598,0.266806173,0.266806173
1599,0.236439071,0.236439071
1600,0.140813583,0.140813583
1601,0.033899529,0.033899529
1602,0,0
1603,0,0
1604,0,0
1605,0,0
1606,0,0
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0,0
1612,0,0
1613,0,0
1614,0,0
1615,0.049851745,0.049851745
1616,0.191956009,0.191956009
1617,0.340250959,0.340250959
1618,0.460947453,0.460947453
1619,0.552282214,0.552282214
1620,0.584188305,0.584188305
1621,0.555471379,0.555471379
1622,0.478898127,0.478898127
1623,0.345181188,0.345181188
1624,0.193277061,0.193277061
1625,0.043172871,0.043172871
1626,0,0
1627,0,0
1628,0,0
1629,0,0
1630,0,0
1631,0,0
1632,0,0
1633,0,0
1634,0,0
1635,0,0
1636,0,0
1637,0,0
1638,0,0
1639,0.043576512,0.043576512
1640,0.123191653,0.123191653
1641,0.113236214,0.113236214
1642,0.203725594,0.203725594
1643,0.339984561,0.339984561
1644,0.252527774,0.252527774
1645,0.244666566,0.244666566
1646,0.171419638,0.171419638
1647,0.091783544,0.091783544
1648,0.054375063,0.054375063
1649,0.015954449,0.015954449
1650,0,0
1651,0,0
1652,0,0
1653,0,0
1654,0,0
1655,0,0
1656,0,0
1657,0,0
1658,0,0
1659,0,0
1660,0,0
1661,0,0
1662,0,0
1663,0.016267822,0.016267822
1664,0.052584571,0.052584571
1665,0.061946405,0.061946405
1666,0.072046973,0.072046973
1667,0.074787833,0.074787833
1668,0.068531275,0.068531275
1669,0.085625421,0.085625421
1670,0.211699435,0.211699435
1671,0.323576494,0.323576494
1672,0.182266376,0.182266376
1673,0.043705803,0.043705803
1674,0,0
1675,0,0
1676,0,0
1677,0,0
1678,0,0
1679,0,0
1680,0,0
1681,0,0
1682,0,0
1683,0,0
1684,0,0
1685,0,0
1686,0,0
1687,0.03294103,0.03294103
1688,0.096296465,0.096296465
1689,0.127453376,0.127453376
1690,0.203287891,0.203287891
1691,0.472677539,0.472677539
1692,0.588450934,0.588450934
1693,0.546755222,0.546755222
1694,0.462730074,0.462730074
1695,0.316222511,0.316222511
1696,0.181523446,0.181523446
1697,0.052052413,0.052052413
1698,0,0
1699,0,0
1700,0,0
1701,0,0
1702,0,0
1703,0,0
1704,0,0
1705,0,0
1706,0,0
1707,0,0
1708,0,0
1709,0,0
1710,0,0
1711,0.025273449,0.025273449
1712,0.091561031,0.091561031
1713,0.121925472,0.121925472
1714,0.176241008,0.176241008
1715,0.238217226,0.238217226
1716,0.400218432,0.400218432
1717,0.448672783,0.448672783
1718,0.417556731,0.417556731
1719,0.304327377,0.304327377
1720,0.169985473,0.169985473
1721,0.043168991,0.043168991
1722,0,0
1723,0,0
1724,0,0
1725,0,0
1726,0,0
1727,0,0
1728,0,0
1729,0,0
1730,0,0
1731,0,0
1732,0,0
1733,0,0
1734,0.000597407,0.000597407
1735,0.037785504,0.037785504
1736,0.123339746,0.123339746
1737,0.249530157,0.249530157
1738,0.409787752,0.409787752
1739,0.519931127,0.519931127
1740,0.541893801,0.541893801
1741,0.381114809,0.381114809
1742,0.466109741,0.466109741
1743,0.338596375,0.338596375
1744,0.168670214,0.168670214
1745,0.036799194,0.036799194
1746,0,0
1747,0,0
1748,0,0
1749,0,0
1750,0,0
1751,0,0
1752,0,0
1753,0,0
1754,0,0
1755,0,0
1756,0,0
1757,0,0
1758,0.000612248,0.000612248
1759,0.024713932,0.024713932
1760,0.158894813,0.158894813
1761,0.122084792,0.122084792
1762,0.142931318,0.142931318
1763,0.300649457,0.300649457
1764,0.570686275,0.570686275
1765,0.531688915,0.531688915
1766,0.47081891,0.47081891
1767,0.369655624,0.369655624
1768,0.214895652,0.214895652
1769,0.062584894,0.062584894
1770,0,0
1771,0,0
1772,0,0
1773,0,0
1774,0,0
1775,0,0
1776,0,0
1777,0,0
1778,0,0
1779,0,0
1780,0,0
1781,0,0
1782,0.003076137,0.003076137
1783,0.083743459,0.083743459
1784,0.23312101,0.23312101
1785,0.371604405,0.371604405
1786,0.480573166,0.480573166
1787,0.567927975,0.567927975
1788,0.611107393,0.611107393
1789,0.577672114,0.577672114
1790,0.506515598,0.506515598
1791,0.377400745,0.377400745
1792,0.226118382,0.226118382
1793,0.06556723,0.06556723
1794,0.001271359,0.001271359
1795,0,0
1796,0,0
1797,0,0
1798,0,0
1799,0,0
1800,0,0
1801,0,0
1802,0,0
1803,0,0
1804,0,0
1805,0,0
1806,0.000613727,0.000613727
1807,0.027876593,0.027876593
1808,0.115068585,0.115068585
1809,0.324096563,0.324096563
1810,0.441902541,0.441902541
1811,0.331940732,0.331940732
1812,0.245805429,0.245805429
1813,0.248760387,0.248760387
1814,0.31850137,0.31850137
1815,0.286363698,0.286363698
1816,0.151047517,0.151047517
1817,0.028475075,0.028475075
1818,0.00062859,0.00062859
1819,0,0
1820,0,0
1821,0,0
1822,0,0
1823,0,0
1824,0,0
1825,0,0
1826,0,0
1827,0,0
1828,0,0
1829,0,0
1830,0.002438868,0.002438868
1831,0.029988312,0.029988312
1832,0.051830291,0.051830291
1833,0.28696713,0.28696713
1834,0.294027127,0.294027127
1835,0.163208122,0.163208122
1836,0.168279896,0.168279896
1837,0.123258989,0.123258989
1838,0.298840906,0.298840906
1839,0.239697274,0.239697274
1840,0.123749614,0.123749614
1841,0.04760648,0.04760648
1842,0.001887112,0.001887112
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,0,0
1848,0,0
1849,0,0
1850,0,0
1851,0,0
1852,0,0
1853,0,0
1854,0.001222202,0.001222202
1855,0.020879257,0.020879257
1856,0.0572662,0.0572662
1857,0.098001684,0.098001684
1858,0.134636949,0.134636949
1859,0.195571253,0.195571253
1860,0.271622274,0.271622274
1861,0.283606226,0.283606226
1862,0.13592031,0.13592031
1863,0.152009177,0.152009177
1864,0.093885981,0.093885981
1865,0.022941297,0.022941297
1866,0.001254559,0.001254559
1867,0,0
1868,0,0
1869,0,0
1870,0,0
1871,0,0
1872,0,0
1873,0,0
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0.005531646,0.005531646
1879,0.056378412,0.056378412
1880,0.102233707,0.102233707
1881,0.199554082,0.199554082
1882,0.362054781,0.362054781
1883,0.309792456,0.309792456
1884,0.299859755,0.299859755
1885,0.270701468,0.270701468
1886,0.185544761,0.185544761
1887,0.136454581,0.136454581
1888,0.056406836,0.056406836
1889,0.015104098,0.015104098
1890,0.000628064,0.000628064
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0.000604407,0.000604407
1903,0.017620436,0.017620436
1904,0.222450457,0.222450457
1905,0.4110577,0.4110577
1906,0.514938871,0.514938871
1907,0.509565805,0.509565805
1908,0.400650056,0.400650056
1909,0.398739165,0.398739165
1910,0.174885635,0.174885635
1911,0.172941318,0.172941318
1912,0.184919988,0.184919988
1913,0.054748113,0.054748113
1914,0.003692532,0.003692532
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0.008858474,0.008858474
1927,0.115757042,0.115757042
1928,0.254485176,0.254485176
1929,0.373167017,0.373167017
1930,0.320522472,0.320522472
1931,0.381387758,0.381387758
1932,0.295290391,0.295290391
1933,0.482703655,0.482703655
1934,0.369785891,0.369785891
1935,0.270877985,0.270877985
1936,0.141535471,0.141535471
1937,0.02760968,0.02760968
1938,0.001216171,0.001216171
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0.009390261,0.009390261
1951,0.085821933,0.085821933
1952,0.117923163,0.117923163
1953,0.106996119,0.106996119
1954,0.20290206,0.20290206
1955,0.353571448,0.353571448
1956,0.200258331,0.200258331
1957,0.195721088,0.195721088
1958,0.276672479,0.276672479
1959,0.089970335,0.089970335
1960,0.039444274,0.039444274
1961,0.017666682,0.017666682
1962,0.000600412,0.000600412
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0.009309085,0.009309085
1975,0.11742711,0.11742711
1976,0.27500223,0.27500223
1977,0.424072943,0.424072943
1978,0.540434788,0.540434788
1979,0.620718717,0.620718717
1980,0.612810698,0.612810698
1981,0.515381025,0.515381025
1982,0.435014572,0.435014572
1983,0.30237783,0.30237783
1984,0.190870819,0.190870819
1985,0.06760843,0.06760843
1986,0.004213641,0.004213641
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0.006014277,0.006014277
1999,0.040548488,0.040548488
2000,0.067142391,0.067142391
2001,0.119612421,0.119612421
2002,0.121512863,0.121512863
2003,0.131458926,0.131458926
2004,0.336823455,0.336823455
2005,0.250887534,0.250887534
2006,0.14417138,0.14417138
2007,0.294421091,0.294421091
2008,0.163996079,0.163996079
2009,0.067795424,0.067795424
2010,0.004223662,0.004223662
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
2021,0,0
2022,0.00711861,0.00711861
2023,0.066635799,0.066635799
2024,0.107496048,0.107496048
2025,0.153292594,0.153292594
2026,0.186136406,0.186136406
2027,0.224333559,0.224333559
2028,0.19657651,0.19657651
2029,0.117475248,0.117475248
2030,0,0
2031,0.072644628,0.072644628
2032,0.063725186,0.063725186
2033,0.046945026,0.046945026
2034,0.004156685,0.004156685
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,0,0
2041,0,0
2042,0,0
2043,0,0
2044,0,0
2045,0,0
2046,0.014063414,0.014063414
2047,0.106018237,0.106018237
2048,0.221334344,0.221334344
2049,0.31085193,0.31085193
2050,0.204506526,0.204506526
2051,0.177820992,0.177820992
2052,0.068745213,0.068745213
2053,0.064314278,0.064314278
2054,0.185457365,0.185457365
2055,0.197648245,0.197648245
2056,0.099273401,0.099273401
2057,0.079457516,0.079457516
2058,0.005408776,0.005408776
2059,0,0
2060,0,0
2061,0,0
2062,0,0
2063,0,0
2064,0,0
2065,0,0
2066,0,0
2067,0,0
2068,0,0
2069,0,0
2070,0.004207636,0.004207636
2071,0.032676324,0.032676324
2072,0.10717664,0.10717664
2073,0.167249128,0.167249128
2074,0.243353104,0.243353104
2075,0.334299003,0.334299003
2076,0.346965735,0.346965735
2077,0.305582938,0.305582938
2078,0.296733873,0.296733873
2079,0.366816408,0.366816408
2080,0.228286572,0.228286572
2081,0.092616946,0.092616946
2082,0.006137958,0.006137958
2083,0,0
2084,0,0
2085,0,0
2086,0,0
2087,0,0
2088,0,0
2089,0,0
2090,0,0
2091,0,0
2092,0,0
2093,0,0
2094,0.007346034,0.007346034
2095,0.113224263,0.113224263
2096,0.282691436,0.282691436
2097,0.42603965,0.42603965
2098,0.469324143,0.469324143
2099,0.464737221,0.464737221
2100,0.463514464,0.463514464
2101,0.638949596,0.638949596
2102,0.557208105,0.557208105
2103,0.408709195,0.408709195
2104,0.249954604,0.249954604
2105,0.087285546,0.087285546
2106,0.006284111,0.006284111
2107,0,0
2108,0,0
2109,0,0
2110,0,0
2111,0,0
2112,0,0
2113,0,0
2114,0,0
2115,0,0
2116,0,0
2117,0,0
2118,0.009271909,0.009271909
2119,0.043364001,0.043364001
2120,0.097565737,0.097565737
2121,0.127452604,0.127452604
2122,0.200603425,0.200603425
2123,0.3232365,0.3232365
2124,0.485044419,0.485044419
2125,0.433618408,0.433618408
2126,0.41629369,0.41629369
2127,0.176251373,0.176251373
2128,0.024886793,0.024886793
2129,0.021950225,0.021950225
2130,0.005097224,0.005097224
2131,0,0
2132,0,0
2133,0,0
2134,0,0
2135,0,0
2136,0,0
2137,0,0
2138,0,0
2139,0,0
2140,0,0
2141,0,0
2142,0.007481315,0.007481315
2143,0.049376911,0.049376911
2144,0.099714425,0.099714425
2145,0.177058824,0.177058824
2146,0.330300766,0.330300766
2147,0.267808964,0.267808964
2148,0.17454845,0.17454845
2149,0.112941842,0.112941842
2150,0.090648522,0.090648522
2151,0.086639215,0.086639215
2152,0.0493859,0.0493859
2153,0.042775991,0.042775991
2154,0.003812276,0.003812276
2155,0,0
2156,0,0
2157,0,0
2158,0,0
2159,0,0
2160,0,0
2161,0,0
2162,0,0
2163,0,0
2164,0,0
2165,0,0
2166,0.028889217,0.028889217
2167,0.138900237,0.138900237
2168,0.276716267,0.276716267
2169,0.411983528,0.411983528
2170,0.416280628,0.416280628
2171,0.26855533,0.26855533
2172,0.328625758,0.328625758
2173,0.457961759,0.457961759
2174,0.448268389,0.448268389
2175,0.376225909,0.376225909
2176,0.144340301,0.144340301
2177,0.066848097,0.066848097
2178,0.008326845,0.008326845
2179,0,0
2180,0,0
2181,0,0
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,0,0
2189,0,0
2190,0.009306092,0.009306092
2191,0.047776847,0.047776847
2192,0.1055436,0.1055436
2193,0.344211923,0.344211923
2194,0.483230629,0.483230629
2195,0.418110308,0.418110308
2196,0.301686363,0.301686363
2197,0.248541803,0.248541803
2198,0.411492709,0.411492709
2199,0.301927132,0.301927132
2200,0.078176201,0.078176201
2201,0.017271481,0.017271481
2202,0.005695583,0.005695583
2203,0,0
2204,0,0
2205,0,0
2206,0,0
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,0,0
2212,0,0
2213,0,0
2214,0.017348235,0.017348235
2215,0.09020473,0.09020473
2216,0.158617022,0.158617022
2217,0.145778693,0.145778693
2218,0.201259342,0.201259342
2219,0.19075064,0.19075064
2220,0.167910924,0.167910924
2221,0.240818856,0.240818856
2222,0.269407452,0.269407452
2223,0.15275975,0.15275975
2224,0.049009002,0.049009002
2225,0.019634206,0.019634206
2226,0.003875811,0.003875811
2227,0,0
2228,0,0
2229,0,0
2230,0,0
2231,0,0
2232,0,0
2233,0,0
2234,0,0
2235,0,0
2236,0,0
2237,0,0
2238,0.005044383,0.005044383
2239,0.016456781,0.016456781
2240,0.035654926,0.035654926
2241,0.047994494,0.047994494
2242,0.052734646,0.052734646
2243,0.064037375,0.064037375
2244,0.080126076,0.080126076
2245,0.085837381,0.085837381
2246,0.05000318,0.05000318
2247,0.065151873,0.065151873
2248,0.041948619,0.041948619
2249,0.011657938,0.011657938
2250,0.00191929,0.00191929
2251,0,0
2252,0,0
2253,0,0
2254,0,0
2255,0,0
2256,0,0
2257,0,0
2258,0,0
2259,0,0
2260,0,0
2261,0,0
2262,0.033829398,0.033829398
2263,0.145245022,0.145245022
2264,0.226016872,0.226016872
2265,0.298661382,0.298661382
2266,0.429184515,0.429184515
2267,0.504590218,0.504590218
2268,0.472942615,0.472942615
2269,0.413111039,0.413111039
2270,0.202086456,0.202086456
2271,0.089533057,0.089533057
2272,0.099355179,0.099355179
2273,0.088316252,0.088316252
2274,0.012884319,0.012884319
2275,0,0
2276,0,0
2277,0,0
2278,0,0
2279,0,0
2280,0,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,0,0
2286,0.014085795,0.014085795
2287,0.042512694,0.042512694
2288,0.080203758,0.080203758
2289,0.140499217,0.140499217
2290,0.149337145,0.149337145
2291,0.192714265,0.192714265
2292,0.204937318,0.204937318
2293,0.182600577,0.182600577
2294,0.098611545,0.098611545
2295,0.063966365,0.063966365
2296,0.048543595,0.048543595
2297,0.047031907,0.047031907
2298,0.006491421,0.006491421
2299,0,0
2300,0,0
2301,0,0
2302,0,0
2303,0,0
2304,0,0
2305,0,0
2306,0,0
2307,0,0
2308,0,0
2309,0,0
2310,0.01473659,0.01473659
2311,0.029570988,0.029570988
2312,0.031676699,0.031676699
2313,0.04479371,0.04479371
2314,0.076983809,0.076983809
2315,0.088577735,0.088577735
2316,0.115601391,0.115601391
2317,0.097780042,0.097780042
2318,0.075487791,0.075487791
2319,0.036668201,0.036668201
2320,0.03973347,0.03973347
2321,0.055687267,0.055687267
2322,0.009649503,0.009649503
2323,0,0
2324,0,0
2325,0,0
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,0,0
2331,0,0
2332,0,0
2333,0.000605717,0.000605717
2334,0.043110168,0.043110168
2335,0.168922656,0.168922656
2336,0.312686394,0.312686394
2337,0.411174947,0.411174947
2338,0.438014483,0.438014483
2339,0.365094695,0.365094695
2340,0.369901906,0.369901906
2341,0.473178587,0.473178587
2342,0.257857703,0.257857703
2343,0.273734072,0.273734072
2344,0.170670695,0.170670695
2345,0.09319884,0.09319884
2346,0.017385813,0.017385813
2347,0,0
2348,0,0
2349,0,0
2350,0,0
2351,0,0
2352,0,0
2353,0,0
2354,0,0
2355,0,0
2356,0,0
2357,0.001206761,0.001206761
2358,0.046071298,0.046071298
2359,0.161099932,0.161099932
2360,0.313339277,0.313339277
2361,0.470105962,0.470105962
2362,0.586741469,0.586741469
2363,0.636891573,0.636891573
2364,0.640605552,0.640605552
2365,0.570208343,0.570208343
2366,0.321065127,0.321065127
2367,0.205653867,0.205653867
2368,0.196552865,0.196552865
2369,0.090662371,0.090662371
2370,0.017310417,0.017310417
2371,0,0
2372,0,0
2373,0,0
2374,0,0
2375,0,0
2376,0,0
2377,0,0
2378,0,0
2379,0,0
2380,0,0
2381,0.001824209,0.001824209
2382,0.048375114,0.048375114
2383,0.177111237,0.177111237
2384,0.322210641,0.322210641
2385,0.474088956,0.474088956
2386,0.570211938,0.570211938
2387,0.509711653,0.509711653
2388,0.408345501,0.408345501
2389,0.331614781,0.331614781
2390,0.227600531,0.227600531
2391,0.133929176,0.133929176
2392,0.115586569,0.115586569
2393,0.0530553,0.0530553
2394,0.007004746,0.007004746
2395,0,0
2396,0,0
2397,0,0
2398,0,0
2399,0,0
2400,0,0
2401,0,0
2402,0,0
2403,0,0
2404,0,0
2405,0.000607749,0.000607749
2406,0.024030607,0.024030607
2407,0.084704062,0.084704062
2408,0.113073244,0.113073244
2409,0.158062424,0.158062424
2410,0.35964222,0.35964222
2411,0.564363018,0.564363018
2412,0.300374359,0.300374359
2413,0.332210193,0.332210193
2414,0.369319644,0.369319644
2415,0.287995462,0.287995462
2416,0.185356307,0.185356307
2417,0.096159912,0.096159912
2418,0.018992383,0.018992383
2419,0,0
2420,0,0
2421,0,0
2422,0,0
2423,0,0
2424,0,0
2425,0,0
2426,0,0
2427,0,0
2428,0,0
2429,0.001823656,0.001823656
2430,0.025829159,0.025829159
2431,0.09369011,0.09369011
2432,0.199327335,0.199327335
2433,0.234638864,0.234638864
2434,0.197907363,0.197907363
2435,0.209571385,0.209571385
2436,0.216758483,0.216758483
2437,0.099261225,0.099261225
2438,0.119416934,0.119416934
2439,0.100654503,0.100654503
2440,0.201727729,0.201727729
2441,0.10345609,0.10345609
2442,0.022800143,0.022800143
2443,0,0
2444,0,0
2445,0,0
2446,0,0
2447,0,0
2448,0,0
2449,0,0
2450,0,0
2451,0,0
2452,0,0
2453,0.00359243,0.00359243
2454,0.05535589,0.05535589
2455,0.180752597,0.180752597
2456,0.318110689,0.318110689
2457,0.36432917,0.36432917
2458,0.483647465,0.483647465
2459,0.417885685,0.417885685
2460,0.436179288,0.436179288
2461,0.495621571,0.495621571
2462,0.347728275,0.347728275
2463,0.372999492,0.372999492
2464,0.256343186,0.256343186
2465,0.116173827,0.116173827
2466,0.024942564,0.024942564
2467,0,0
2468,0,0
2469,0,0
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,0,0
2475,0,0
2476,0,0
2477,0.003638281,0.003638281
2478,0.058712698,0.058712698
2479,0.185632043,0.185632043
2480,0.32389604,0.32389604
2481,0.336600184,0.336600184
2482,0.40132407,0.40132407
2483,0.458556726,0.458556726
2484,0.486049276,0.486049276
2485,0.464928474,0.464928474
2486,0.42763944,0.42763944
2487,0.321749987,0.321749987
2488,0.238459485,0.238459485
2489,0.115673344,0.115673344
2490,0.025559432,0.025559432
2491,0,0
2492,0,0
2493,0,0
2494,0,0
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,0,0
2500,0,0
2501,0.004097998,0.004097998
2502,0.060336979,0.060336979
2503,0.185373527,0.185373527
2504,0.328575976,0.328575976
2505,0.416512617,0.416512617
2506,0.523531421,0.523531421
2507,0.585451053,0.585451053
2508,0.60523245,0.60523245
2509,0.574300562,0.574300562
2510,0.50612091,0.50612091
2511,0.405757467,0.405757467
2512,0.260746105,0.260746105
2513,0.11620893,0.11620893
2514,0.025940345,0.025940345
2515,0,0
2516,0,0
2517,0,0
2518,0,0
2519,0,0
2520,0,0
2521,0,0
2522,0,0
2523,0,0
2524,0,0
2525,0.004695846,0.004695846
2526,0.063020303,0.063020303
2527,0.188248273,0.188248273
2528,0.313873928,0.313873928
2529,0.455342369,0.455342369
2530,0.590207858,0.590207858
2531,0.642787557,0.642787557
2532,0.660489162,0.660489162
2533,0.641503558,0.641503558
2534,0.550562963,0.550562963
2535,0.414865737,0.414865737
2536,0.267591416,0.267591416
2537,0.120807923,0.120807923
2538,0.028905944,0.028905944
2539,0,0
2540,0,0
2541,0,0
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,0.003626187,0.003626187
2550,0.053806542,0.053806542
2551,0.165757407,0.165757407
2552,0.312403539,0.312403539
2553,0.455984311,0.455984311
2554,0.558692403,0.558692403
2555,0.469688316,0.469688316
2556,0.204038102,0.204038102
2557,0.191372321,0.191372321
2558,0.116315069,0.116315069
2559,0.101191557,0.101191557
2560,0.053456748,0.053456748
2561,0.034182026,0.034182026
2562,0.020121283,0.020121283
2563,0,0
2564,0,0
2565,0,0
2566,0,0
2567,0,0
2568,0,0
2569,0,0
2570,0,0
2571,0,0
2572,0,0
2573,0.005400582,0.005400582
2574,0.06729769,0.06729769
2575,0.194973677,0.194973677
2576,0.30284263,0.30284263
2577,0.232851555,0.232851555
2578,0.248777464,0.248777464
2579,0.422446391,0.422446391
2580,0.276557421,0.276557421
2581,0.309144765,0.309144765
2582,0.236466945,0.236466945
2583,0.197244558,0.197244558
2584,0.125433093,0.125433093
2585,0.073950058,0.073950058
2586,0.021536457,0.021536457
2587,0,0
2588,0,0
2589,0,0
2590,0,0
2591,0,0
2592,0,0
2593,0,0
2594,0,0
2595,0,0
2596,0,0
2597,0.004195774,0.004195774
2598,0.035873936,0.035873936
2599,0.117157185,0.117157185
2600,0.270672426,0.270672426
2601,0.201039018,0.201039018
2602,0.226779624,0.226779624
2603,0.134175845,0.134175845
2604,0.212350489,0.212350489
2605,0.38715782,0.38715782
2606,0.31014653,0.31014653
2607,0.316910621,0.316910621
2608,0.237083086,0.237083086
2609,0.119764973,0.119764973
2610,0.031884431,0.031884431
2611,0,0
2612,0,0
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2619,0,0
2620,0,0
2621,0.003695438,0.003695438
2622,0.055932706,0.055932706
2623,0.107485305,0.107485305
2624,0.185875015,0.185875015
2625,0.127242133,0.127242133
2626,0.05679521,0.05679521
2627,0.063467899,0.063467899
2628,0.135164964,0.135164964
2629,0.06989295,0.06989295
2630,0.080345313,0.080345313
2631,0.087174145,0.087174145
2632,0.080229095,0.080229095
2633,0.048795391,0.048795391
2634,0.016701311,0.016701311
2635,0.000635479,0.000635479
2636,0,0
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0.005570961,0.005570961
2646,0.060598283,0.060598283
2647,0.158623481,0.158623481
2648,0.229134609,0.229134609
2649,0.377106906,0.377106906
2650,0.42313348,0.42313348
2651,0.338291472,0.338291472
2652,0.625096775,0.625096775
2653,0.49878224,0.49878224
2654,0.440204732,0.440204732
2655,0.303991076,0.303991076
2656,0.127845624,0.127845624
2657,0.021998718,0.021998718
2658,0.005759008,0.005759008
2659,0.000634074,0.000634074
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2669,0.002495645,0.002495645
2670,0.024569201,0.024569201
2671,0.103066168,0.103066168
2672,0.204286612,0.204286612
2673,0.237924178,0.237924178
2674,0.184174166,0.184174166
2675,0.099618371,0.099618371
2676,0.097806704,0.097806704
2677,0.162243843,0.162243843
2678,0.275106485,0.275106485
2679,0.251620982,0.251620982
2680,0.171280395,0.171280395
2681,0.079297428,0.079297428
2682,0.023081124,0.023081124
2683,0.000632574,0.000632574
2684,0,0
2685,0,0
2686,0,0
2687,0,0
2688,0,0
2689,0,0
2690,0,0
2691,0,0
2692,0,0
2693,0.003707027,0.003707027
2694,0.058092763,0.058092763
2695,0.191607208,0.191607208
2696,0.334722882,0.334722882
2697,0.427450098,0.427450098
2698,0.576543138,0.576543138
2699,0.444639919,0.444639919
2700,0.31600477,0.31600477
2701,0.179949175,0.179949175
2702,0.158499111,0.158499111
2703,0.107449416,0.107449416
2704,0.098132142,0.098132142
2705,0.067145149,0.067145149
2706,0.023816517,0.023816517
2707,0.000637532,0.000637532
2708,0,0
2709,0,0
2710,0,0
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,0,0
2717,0.009901067,0.009901067
2718,0.057748459,0.057748459
